SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_071985_2_21288720_21290542_frame_3_fft	6	3	0.258507;0.251921;0.254665	383.596;306.002;263.168	4;4;4
SCFR_NC_071985_2_95397655_95399017_frame2_fft	7	3	0.166667;0.333333;0.116740	315.062;280.626;276.924	6;3;9
SCFR_NC_071988_2_1224085_1225552_frame_1_fft	1	1	0.439673	178.976	2
SCFR_NC_071988_2_16695674_16696262_frame_3_fft	1	1	0.125850	176.157	8
SCFR_NC_071988_2_196507446_196507845_frame_2_fft	1	1	0.496241	110.293	2
SCFR_NC_071988_2_208368415_208370038_frame2_fft	1	1	0.333333	183.915	3
SCFR_NC_071988_2_3265863_3266280_frame1_fft	1	1	0.453237	101.009	2
SCFR_NC_071988_2_3456050_3456176_frame3_fft	1	1	0.460317	50.116	2
SCFR_NC_071988_2_621380_621881_frame3_fft	2	2	0.259481;0.239521	136.386;126.631	4;4
SCFR_NC_071988_2_643039_643897_frame2_fft	3	3	0.426573;0.118881;0.286713	139.205;138.730;133.530	2;8;3
SCFR_NC_071988_2_880684_881222_frame_1_fft	1	1	0.024164	109.423	41
SCFR_NC_071988_2_883980_884347_frame_2_fft	1	1	0.005450	88.611	184
SCFR_NC_071988_2_856275_858075_frame_2_fft	5	3	0.474444;0.478889;0.473333	268.499;232.679;226.189	2;2;2
SCFR_NC_071989_2_1021001_1021751_frame_1_fft	2	2	0.453333;0.362667	181.794;163.787	2;3
SCFR_NC_071989_2_133580_134797_frame2_fft	2	2	0.049302;0.196385	209.034;158.433	20;5
SCFR_NC_071989_2_14970095_14970226_frame2_fft	1	1	0.015267	51.178	66
SCFR_NC_071989_2_1575113_1575421_frame2_fft	2	2	0.318182;0.149351	85.507;81.321	3;7
SCFR_NC_071989_2_1575113_1575558_frame1_fft	3	3	0.361798;0.319101;0.148315	110.884;110.416;107.018	3;3;7
SCFR_NC_071989_2_159319509_159319940_frame3_fft	1	1	0.009281	94.194	108
SCFR_NC_071989_2_189071087_189071520_frame_1_fft	1	1	0.004619	111.822	217
SCFR_NC_071989_2_185944267_185944814_frame3_fft	1	1	0.332724	111.089	3
SCFR_NC_071989_2_66600859_66601756_frame_2_fft	1	1	0.333333	165.277	3
SCFR_NC_071989_2_66600859_66601853_frame_2_fft	1	1	0.332998	144.862	3
SCFR_NC_071989_2_66600859_66601859_frame_2_fft	1	1	0.333000	147.451	3
SCFR_NC_071990_2_161805513_161806436_frame3_fft	15	3	0.483207;0.349946;0.067172	222.314;220.956;187.481	2;3;15
SCFR_NC_071990_2_167279728_167279978_frame_3_fft	2	2	0.432000;0.072000	73.208;72.870	2;14
SCFR_NC_071990_2_170053266_170053690_frame_1_fft	1	1	0.183962	107.888	5
SCFR_NC_071990_2_170060476_170061691_frame_3_fft	2	2	0.479835;0.478189	259.421;192.838	2;2
SCFR_NC_071990_2_20420340_20421246_frame_1_fft	1	1	0.003311	141.137	302
SCFR_NC_071990_2_28164684_28165128_frame1_fft	1	1	0.333333	110.064	3
SCFR_NC_071990_2_31856686_31857032_frame_3_fft	2	2	0.343931;0.242775	89.826;84.212	3;4
SCFR_NC_071990_2_33934029_33934670_frame3_fft	1	1	0.333853	114.459	3
SCFR_NC_071990_2_43271050_43271484_frame1_fft	1	1	0.495392	93.654	2
SCFR_NC_071990_2_43583842_43586120_frame_3_fft	1	1	0.333187	218.436	3
SCFR_NC_071990_2_71102263_71103771_frame1_fft	1	1	0.333554	221.787	3
SCFR_NC_071990_2_7469999_7471343_frame3_fft	1	1	0.333333	295.144	3
SCFR_NC_071991_2_10253886_10254304_frame_2_fft	1	1	0.004785	91.492	210
SCFR_NC_071991_2_10306074_10306365_frame1_fft	1	1	0.333333	75.921	3
SCFR_NC_071991_2_10505131_10505548_frame2_fft	1	1	0.004796	91.804	209
SCFR_NC_071991_2_10626604_10626995_frame3_fft	2	2	0.332481;0.411765	106.544;95.900	3;2
SCFR_NC_071991_2_113649973_113650198_frame2_fft	1	1	0.008889	70.052	113
SCFR_NC_071991_2_114074670_114075482_frame3_fft	1	1	0.002463	127.260	406
SCFR_NC_071991_2_119311151_119313739_frame2_fft	1	1	0.333462	404.724	3
SCFR_NC_071990_2_7469531_7471343_frame3_fft	1	1	0.333333	402.943	3
SCFR_NC_071991_2_12156286_12156611_frame_1_fft	4	3	0.449231;0.150769;0.350769	122.016;110.944;98.787	2;7;3
SCFR_NC_071991_2_125043766_125044208_frame_1_fft	1	1	0.334842	101.189	3
SCFR_NC_071991_2_125074365_125075067_frame_2_fft	2	2	0.250712;0.253561	275.077;125.517	4;4
SCFR_NC_071991_2_10631386_10650531_frame1_fft	46	3	0.333351;0.313711;0.411752	4846.635;2551.309;2523.471	3;3;2
SCFR_NC_071991_2_10628585_10650531_frame1_fft	61	3	0.333318;0.313725;0.450971	5327.258;2828.966;2547.744	3;3;2
SCFR_NC_071991_2_132299393_132300086_frame3_fft	1	1	0.333333	157.617	3
SCFR_NC_071991_2_132624428_132624750_frame1_fft	1	1	0.332298	79.571	3
SCFR_NC_071991_2_10619548_10650531_frame1_fft	84	3	0.333344;0.313720;0.019624	7883.177;3957.215;3849.052	3;3;51
SCFR_NC_071991_2_14461549_14463280_frame_1_fft	4	3	0.250722;0.249567;0.498556	718.609;479.159;232.046	4;4;2
SCFR_NC_071991_2_1502632_1502921_frame_1_fft	2	2	0.027682;0.456747	82.412;80.236	36;2
SCFR_NC_071991_2_1516801_1517076_frame_1_fft	1	1	0.465455	79.393	2
SCFR_NC_071991_2_15178401_15178791_frame1_fft	1	1	0.005128	91.257	196
SCFR_NC_071991_2_148463014_148463434_frame2_fft	1	1	0.492857	112.322	2
SCFR_NC_071991_2_2372572_2373025_frame2_fft	1	1	0.333333	95.426	3
SCFR_NC_071991_2_40814229_40814601_frame1_fft	1	1	0.494624	89.973	2
SCFR_NC_071991_2_40914755_40915251_frame1_fft	1	1	0.159274	101.756	6
SCFR_NC_071991_2_2993475_2994376_frame_2_fft	9	3	0.347392;0.163152;0.489456	247.637;224.001;166.902	3;6;2
SCFR_NC_071991_2_63703439_63703976_frame_3_fft	1	1	0.005587	120.985	179
SCFR_NC_071991_2_64348582_64349852_frame3_fft	1	1	0.333071	262.613	3
SCFR_NC_071991_2_9196393_9196933_frame_1_fft	1	1	0.429630	113.352	2
SCFR_NC_071991_2_934848_935268_frame_2_fft	1	1	0.492857	92.294	2
SCFR_NC_071992_2_114210213_114210676_frame_1_fft	1	1	0.004320	95.049	232
SCFR_NC_071992_2_159364085_159364293_frame_2_fft	1	1	0.192308	62.336	5
SCFR_NC_071992_2_159221194_159221749_frame_3_fft	3	3	0.237838;0.178378;0.475676	143.281;120.496;116.865	4;6;2
SCFR_NC_071992_2_159959958_159960371_frame_1_fft	1	1	0.331719	90.893	3
SCFR_NC_071992_2_159814391_159815262_frame_2_fft	1	1	0.467279	283.498	2
SCFR_NC_071992_2_160318367_160318752_frame_2_fft	1	1	0.332468	91.488	3
SCFR_NC_071992_2_161033679_161034109_frame_1_fft	1	1	0.332558	91.691	3
SCFR_NC_071992_2_1626897_1627205_frame3_fft	1	1	0.084416	117.810	12
SCFR_NC_071992_2_32685321_32688396_frame_1_fft	1	1	0.333333	340.603	3
SCFR_NC_071993_2_104015047_104015350_frame_1_fft	1	1	0.250825	95.743	4
SCFR_NC_071993_2_108782693_108783092_frame_3_fft	1	1	0.491228	115.271	2
SCFR_NC_071993_2_123687269_123687513_frame1_fft	1	1	0.250000	90.589	4
SCFR_NC_071993_2_132968867_132969250_frame2_fft	1	1	0.005222	88.838	192
SCFR_NC_071993_2_139322001_139322577_frame1_fft	3	3	0.413194;0.458333;0.043403	138.538;136.763;119.165	2;2;23
SCFR_NC_071993_2_139333168_139333729_frame2_fft	1	1	0.187166	100.597	5
SCFR_NC_071993_2_139736899_139737088_frame2_fft	1	1	0.142857	69.342	7
SCFR_NC_071993_2_140366147_140367338_frame3_fft	4	3	0.439966;0.117548;0.038623	231.410;202.287;178.638	2;9;26
SCFR_NC_071993_2_140571853_140572192_frame_1_fft	1	1	0.085546	85.342	12
SCFR_NC_071993_2_140382399_140382761_frame3_fft	1	1	0.480663	120.160	2
SCFR_NC_071993_2_30070284_30070533_frame_2_fft	1	1	0.281124	69.433	4
SCFR_NC_071993_2_32145767_32147053_frame2_fft	1	1	0.333593	169.060	3
SCFR_NC_071993_2_37669739_37671147_frame_3_fft	2	2	0.071733;0.428977	248.473;184.553	14;2
SCFR_NC_071993_2_6121147_6121270_frame_1_fft	1	1	0.252033	50.770	4
SCFR_NC_071993_2_66047247_66047604_frame1_fft	1	1	0.005602	86.861	179
SCFR_NC_071993_2_694247_694826_frame_3_fft	1	1	0.027634	108.571	36
SCFR_NC_071994_2_10132528_10132811_frame_3_fft	1	1	0.335689	90.814	3
SCFR_NC_071994_2_10352565_10353241_frame_1_fft	1	1	0.331361	115.874	3
SCFR_NC_071994_2_117793416_117793721_frame3_fft	3	3	0.285246;0.429508;0.095082	131.472;95.251;90.545	4;2;11
SCFR_NC_071994_2_117804754_117805395_frame1_fft	6	3	0.285491;0.429017;0.095164	298.480;192.430;180.630	4;2;11
SCFR_NC_071994_2_120622062_120622512_frame1_fft	1	1	0.004444	98.121	226
SCFR_NC_071994_2_110562187_110562401_frame_3_fft	1	1	0.252336	78.331	4
SCFR_NC_071994_2_123355483_123355667_frame_3_fft	1	1	0.255435	73.911	4
SCFR_NC_071994_2_128812718_128813108_frame3_fft	2	2	0.379487;0.182051	106.534;100.396	3;6
SCFR_NC_071994_2_128884278_128884830_frame_1_fft	4	3	0.067029;0.333333;0.266304	177.255;149.269;129.020	15;3;4
SCFR_NC_071994_2_1832360_1832792_frame3_fft	2	2	0.034722;0.347222	110.023;97.352	29;3
SCFR_NC_071994_2_19414116_19414646_frame3_fft	1	1	0.005660	102.723	177
SCFR_NC_071994_2_285259_285652_frame2_fft	2	2	0.137405;0.430025	106.923;103.427	7;2
SCFR_NC_071994_2_2897484_2898439_frame_1_fft	2	2	0.332984;0.165445	162.866;156.799	3;6
SCFR_NC_071994_2_3066003_3066237_frame_1_fft	1	1	0.123932	67.489	8
SCFR_NC_071994_2_3115204_3115679_frame_3_fft	1	1	0.065263	101.870	15
SCFR_NC_071994_2_3365648_3365914_frame_2_fft	1	1	0.334586	100.617	3
SCFR_NC_071993_2_111015194_111017984_frame_3_fft	2	2	0.497849;0.498566	408.107;316.816	2;2
SCFR_NC_071994_2_33675493_33677791_frame_3_fft	1	1	0.333333	351.097	3
SCFR_NC_071994_2_583505_583790_frame_2_fft	1	1	0.452632	77.451	2
SCFR_NC_071994_2_62870208_62870856_frame1_fft	1	1	0.003086	114.914	324
SCFR_NC_071994_2_6664079_6665258_frame3_fft	1	1	0.333333	283.494	3
SCFR_NC_071994_2_6932463_6932775_frame1_fft	1	1	0.038462	82.918	26
SCFR_NC_071994_2_8317217_8317672_frame2_fft	1	1	0.483516	177.892	2
SCFR_NC_071994_2_9046652_9047150_frame_2_fft	1	1	0.004016	100.879	250
SCFR_NC_071994_2_70834372_70836931_frame_3_fft	1	1	0.333333	406.125	3
SCFR_NC_071994_2_70834372_70837082_frame_3_fft	1	1	0.333210	334.118	3
SCFR_NC_071994_2_93485_93677_frame_2_fft	1	1	0.036458	62.242	28
SCFR_NC_071994_2_942890_943124_frame_2_fft	1	1	0.474359	69.374	2
SCFR_NC_071994_2_932343_933612_frame_1_fft	1	1	0.497242	300.792	2
SCFR_NC_071994_2_9064106_9064478_frame3_fft	1	1	0.336022	91.326	3
SCFR_NC_071994_2_989396_989791_frame2_fft	2	2	0.058228;0.177215	107.547;91.869	17;6
SCFR_NC_071995_2_107709343_107709898_frame_2_fft	1	1	0.333333	267.831	3
SCFR_NC_071995_2_108007360_108007753_frame_2_fft	1	1	0.496183	165.746	2
SCFR_NC_071994_2_87902926_87906817_frame_3_fft	1	1	0.333333	582.873	3
SCFR_NC_071995_2_110583394_110583637_frame2_fft	2	2	0.111111;0.333333	96.939;83.763	9;3
SCFR_NC_071994_2_9087870_9089725_frame_1_fft	3	3	0.333154;0.133154;0.131536	309.616;307.103;231.972	3;8;8
SCFR_NC_071994_2_85097622_85100105_frame3_fft	1	1	0.333468	240.611	3
SCFR_NC_071994_2_914734_920230_frame_3_fft	10	3	0.333333;0.285844;0.303675	1125.090;437.622;428.404	3;3;3
SCFR_NC_071995_2_115581116_115581428_frame_1_fft	1	1	0.259615	73.633	4
SCFR_NC_071995_2_115581116_115581492_frame_1_fft	1	1	0.260638	81.971	4
SCFR_NC_071995_2_119854094_119855692_frame2_fft	4	3	0.210889;0.209011;0.212140	340.507;257.969;252.815	5;5;5
SCFR_NC_071995_2_12033896_12034273_frame2_fft	1	1	0.334218	111.223	3
SCFR_NC_071995_2_131604949_131605178_frame3_fft	1	1	0.152838	68.377	7
SCFR_NC_071995_2_131604881_131605178_frame3_fft	1	1	0.151515	75.892	7
SCFR_NC_071995_2_122230996_122231431_frame2_fft	1	1	0.009195	100.598	109
SCFR_NC_071995_2_1959012_1959801_frame_3_fft	5	3	0.461343;0.230672;0.307985	344.908;277.946;227.627	2;4;3
SCFR_NC_071995_2_3530009_3530432_frame3_fft	1	1	0.004728	119.229	212
SCFR_NC_071995_2_33107235_33111219_frame1_fft	1	1	0.333333	551.781	3
SCFR_NC_071995_2_43239612_43240090_frame2_fft	2	2	0.025105;0.251046	126.730;106.340	40;4
SCFR_NC_071995_2_43239477_43240053_frame1_fft	1	1	0.026042	153.211	38
SCFR_NC_071995_2_4954187_4954784_frame3_fft	1	1	0.333333	115.232	3
SCFR_NC_071995_2_50214359_50215079_frame_1_fft	1	1	0.333333	131.251	3
SCFR_NC_071995_2_50588408_50588710_frame_1_fft	1	1	0.334437	85.366	3
SCFR_NC_071995_2_50588408_50588788_frame_1_fft	1	1	0.334211	104.751	3
SCFR_NC_071995_2_50588408_50588819_frame_1_fft	1	1	0.335766	103.346	3
SCFR_NC_071995_2_55120023_55120553_frame3_fft	3	3	0.445283;0.464151;0.449057	110.846;104.637;103.736	2;2;2
SCFR_NC_071995_2_55543556_55543787_frame3_fft	1	1	0.090909	66.726	11
SCFR_NC_071995_2_55705168_55705756_frame2_fft	1	1	0.006803	108.751	147
SCFR_NC_071996_2_122254056_122254338_frame_3_fft	2	2	0.184397;0.109929	109.626;87.203	5;9
SCFR_NC_071996_2_122958462_122958679_frame2_fft	1	1	0.493088	72.007	2
SCFR_NC_071996_2_134625225_134625315_frame1_fft	1	1	0.400000	44.060	3
SCFR_NC_071996_2_136060262_136060873_frame2_fft	1	1	0.497545	114.248	2
SCFR_NC_071996_2_136995231_136995660_frame1_fft	1	1	0.300699	94.032	3
SCFR_NC_071996_2_137322383_137322571_frame2_fft	1	1	0.196809	61.068	5
SCFR_NC_071996_2_141116312_141116565_frame_1_fft	1	1	0.494071	76.558	2
SCFR_NC_071996_2_144604703_144605744_frame3_fft	1	1	0.249760	534.257	4
SCFR_NC_071996_2_145123344_145123644_frame1_fft	2	2	0.063333;0.370000	111.425;91.768	16;3
SCFR_NC_071996_2_144283980_144284554_frame_3_fft	1	1	0.332753	105.105	3
SCFR_NC_071996_2_144522944_144524114_frame3_fft	2	2	0.025641;0.012821	219.949;176.727	39;78
SCFR_NC_071996_2_145992329_145992716_frame_1_fft	2	2	0.400517;0.348837	103.700;101.472	3;3
SCFR_NC_071996_2_34943203_34943278_frame_2_fft	1	1	0.333333	42.645	3
SCFR_NC_071996_2_145365039_145365746_frame3_fft	1	1	0.002829	126.233	354
SCFR_NC_071996_2_52862708_52862910_frame_1_fft	1	1	0.014851	67.478	68
SCFR_NC_071996_2_54523536_54523834_frame_3_fft	1	1	0.006711	74.718	150
SCFR_NC_071996_2_54523042_54523526_frame_2_fft	1	1	0.004132	97.685	242
SCFR_NC_071996_2_73077924_73078262_frame3_fft	1	1	0.248521	107.265	4
SCFR_NC_071996_2_91953506_91953659_frame3_fft	1	1	0.490196	69.461	2
SCFR_NC_071997_2_105278713_105278860_frame_2_fft	1	1	0.421769	54.284	2
SCFR_NC_071997_2_106599181_106600121_frame_2_fft	1	1	0.334043	143.673	3
SCFR_NC_071997_2_131350670_131350792_frame2_fft	1	1	0.475410	57.687	2
SCFR_NC_071997_2_58935490_58936315_frame_2_fft	1	1	0.333333	140.349	3
SCFR_NC_071998_2_103721255_103722214_frame2_fft	1	1	0.333681	143.265	3
SCFR_NC_071998_2_118008720_118008911_frame3_fft	1	1	0.178010	60.616	6
SCFR_NC_071998_2_118726986_118727370_frame1_fft	1	1	0.307292	91.507	3
SCFR_NC_071998_2_119503633_119503991_frame_2_fft	1	1	0.332402	133.672	3
SCFR_NC_071997_2_71959099_71960974_frame2_fft	1	1	0.333333	309.777	3
SCFR_NC_071998_2_120004206_120004946_frame3_fft	1	1	0.002703	121.491	370
SCFR_NC_071998_2_121548560_121549100_frame3_fft	1	1	0.494444	137.603	2
SCFR_NC_071998_2_121687443_121688027_frame3_fft	1	1	0.250000	261.928	4
SCFR_NC_071998_2_122877404_122877571_frame2_fft	1	1	0.329341	67.006	3
SCFR_NC_071998_2_122877419_122877571_frame2_fft	1	1	0.328947	60.256	3
SCFR_NC_071998_2_123579408_123579626_frame3_fft	1	1	0.155963	65.166	6
SCFR_NC_071998_2_125013178_125013853_frame2_fft	5	3	0.266667;0.032593;0.167407	181.683;154.004;139.012	4;31;6
SCFR_NC_071998_2_125765517_125767007_frame3_fft	9	3	0.053020;0.050336;0.446309	345.640;297.583;245.105	19;20;2
SCFR_NC_071998_2_126433181_126433538_frame3_fft	1	1	0.005602	85.872	179
SCFR_NC_071998_2_126440668_126442294_frame2_fft	3	3	0.335178;0.331488;0.332718	229.168;205.767;169.055	3;3;3
SCFR_NC_071998_2_127709489_127709784_frame1_fft	1	1	0.138983	82.409	7
SCFR_NC_071998_2_128411218_128411726_frame_2_fft	1	1	0.332677	106.569	3
SCFR_NC_071998_2_128443948_128444342_frame_2_fft	6	3	0.444162;0.167513;0.027919	106.656;104.322;100.406	2;6;36
SCFR_NC_071998_2_128473207_128473723_frame2_fft	2	2	0.205426;0.182171	105.917;104.458	5;6
SCFR_NC_071998_2_128553508_128553713_frame3_fft	1	1	0.043902	75.136	23
SCFR_NC_071998_2_129213798_129214437_frame1_fft	2	2	0.488263;0.463224	140.568;114.688	2;2
SCFR_NC_071998_2_22761777_22763337_frame1_fft	1	1	0.333333	177.083	3
SCFR_NC_071998_2_52611759_52612616_frame3_fft	1	1	0.333722	158.936	3
SCFR_NC_071998_2_76111081_76111558_frame_2_fft	1	1	0.333333	96.887	3
SCFR_NC_071999_2_101799304_101800019_frame_2_fft	1	1	0.332867	136.802	3
SCFR_NC_071999_2_116462510_116463053_frame_1_fft	1	1	0.333333	207.560	3
SCFR_NC_071999_2_119342770_119343115_frame2_fft	1	1	0.084058	83.668	12
SCFR_NC_071999_2_119711661_119712042_frame_3_fft	3	3	0.417323;0.291339;0.083990	103.545;94.276;89.707	2;3;12
SCFR_NC_071999_2_26290783_26291004_frame1_fft	1	1	0.493213	66.550	2
SCFR_NC_071999_2_26543769_26544948_frame_3_fft	6	3	0.333333;0.029686;0.303647	283.165;236.708;209.631	3;34;3
SCFR_NC_071999_2_29973945_29975199_frame_3_fft	1	1	0.333333	202.364	3
SCFR_NC_071999_2_30269407_30270123_frame1_fft	1	1	0.495810	124.465	2
SCFR_NC_071999_2_31135840_31137488_frame_2_fft	1	1	0.333131	199.464	3
SCFR_NC_071999_2_50574625_50575110_frame_2_fft	3	3	0.334021;0.167010;0.055670	139.882;109.022;101.485	3;6;18
SCFR_NC_072000_2_107303017_107303416_frame2_fft	6	3	0.250627;0.443609;0.416040	137.261;96.841;95.235	4;2;2
SCFR_NC_072000_2_108635572_108636327_frame1_fft	2	2	0.119205;0.405298	168.988;159.926	8;2
SCFR_NC_072000_2_109392614_109393144_frame2_fft	2	2	0.126415;0.490566	111.226;104.689	8;2
SCFR_NC_072000_2_109851021_109851423_frame1_fft	3	3	0.124378;0.062189;0.032338	127.486;113.578;96.835	8;16;31
SCFR_NC_072000_2_109978340_109979104_frame2_fft	2	2	0.057592;0.464660	178.447;172.253	17;2
SCFR_NC_072000_2_110311989_110312352_frame_3_fft	1	1	0.333333	86.295	3
SCFR_NC_072000_2_67182377_67182749_frame_1_fft	2	2	0.010753;0.005376	91.472;88.356	93;186
SCFR_NC_072000_2_71402081_71402606_frame3_fft	3	3	0.447619;0.114286;0.333333	135.984;112.404;108.745	2;9;3
SCFR_NC_071998_2_78458424_78461477_frame3_fft	1	1	0.333443	280.848	3
SCFR_NC_072000_2_95671407_95671889_frame_3_fft	1	1	0.105809	123.606	9
SCFR_NC_072001_2_16897611_16897718_frame3_fft	1	1	0.336449	51.843	3
SCFR_NC_072001_2_22624099_22624246_frame2_fft	1	1	0.333333	71.522	3
SCFR_NC_072001_2_24698701_24698808_frame1_fft	1	1	0.336449	51.843	3
SCFR_NC_072000_2_39341090_39342476_frame_1_fft	1	1	0.333333	210.991	3
SCFR_NC_072000_2_106925234_106927667_frame3_fft	11	3	0.406083;0.404028;0.399918	452.270;442.171;397.522	2;2;3
SCFR_NC_071998_2_98008491_98011191_frame1_fft	1	1	0.333333	400.716	3
SCFR_NC_072001_2_35718184_35718428_frame_2_fft	1	1	0.491803	68.883	2
SCFR_NC_071999_2_108928513_108948586_frame_2_fft	2	2	0.333333;0.007772	2179.054;657.736	3;129
SCFR_NC_072001_2_68306516_68306774_frame_1_fft	1	1	0.007752	72.473	130
SCFR_NC_072001_2_77119988_77120417_frame3_fft	1	1	0.333333	108.264	3
SCFR_NC_072001_2_87869403_87869617_frame_3_fft	1	1	0.121495	90.809	8
SCFR_NC_072001_2_88252085_88252401_frame_1_fft	1	1	0.335443	81.607	3
SCFR_NC_072001_2_91736426_91736747_frame3_fft	1	1	0.330218	77.260	3
SCFR_NC_072001_2_91623199_91624189_frame_2_fft	1	1	0.333333	151.468	3
SCFR_NC_072001_2_92720710_92721017_frame_2_fft	2	2	0.065147;0.198697	101.069;85.122	15;5
SCFR_NC_072001_2_94041788_94041947_frame3_fft	1	1	0.251572	57.693	4
SCFR_NC_072001_2_94046607_94047667_frame2_fft	14	3	0.454717;0.424528;0.090566	347.037;283.763;278.949	2;2;11
SCFR_NC_072001_2_94046046_94047667_frame2_fft	15	3	0.454658;0.424429;0.090685	543.184;440.350;430.234	2;2;11
SCFR_NC_072001_2_95828400_95828672_frame3_fft	1	1	0.375000	71.722	3
SCFR_NC_072002_2_38368169_38369107_frame2_fft	1	1	0.333689	181.060	3
SCFR_NC_072002_2_74294045_74294304_frame_2_fft	1	1	0.011583	70.740	87
SCFR_NC_072002_2_92028554_92029663_frame2_fft	2	2	0.077547;0.238052	258.461;170.652	13;4
SCFR_NC_072002_2_94887813_94888284_frame_1_fft	1	1	0.027601	99.667	36
SCFR_NC_072003_2_1296989_1297532_frame3_fft	1	1	0.333333	108.423	3
SCFR_NC_072003_2_13026070_13026769_frame2_fft	1	1	0.258941	200.178	4
SCFR_NC_072003_2_1613179_1613508_frame1_fft	1	1	0.492401	112.361	2
SCFR_NC_072003_2_16898310_16899249_frame1_fft	2	2	0.259851;0.253461	209.522;148.949	4;4
SCFR_NC_072003_2_17734359_17734653_frame1_fft	1	1	0.333333	76.615	3
SCFR_NC_072003_2_17697041_17698040_frame3_fft	2	2	0.251251;0.256256	214.554;185.688	4;4
SCFR_NC_072003_2_1865682_1866135_frame1_fft	4	3	0.275938;0.448124;0.035320	125.674;113.779;110.792	4;2;28
SCFR_NC_072003_2_18222828_18223323_frame1_fft	3	3	0.026263;0.052525;0.379798	150.138;104.405;99.623	38;19;3
SCFR_NC_072003_2_186701_187083_frame_1_fft	2	2	0.049738;0.494764	116.547;87.645	20;2
SCFR_NC_072003_2_1865709_1866135_frame1_fft	4	3	0.035211;0.276995;0.448357	111.682;107.273;99.644	28;4;2
SCFR_NC_072003_2_19610835_19611501_frame1_fft	2	2	0.333333;0.253754	225.175;124.162	3;4
SCFR_NC_072003_2_12676085_12676290_frame_1_fft	1	1	0.487805	85.546	2
SCFR_NC_072003_2_235654_236062_frame2_fft	3	3	0.392157;0.176471;0.215686	116.408;99.508;92.141	3;6;5
SCFR_NC_072003_2_27205483_27206092_frame2_fft	1	1	0.249589	102.839	4
SCFR_NC_072003_2_3267255_3267577_frame_3_fft	1	1	0.332298	90.505	3
SCFR_NC_072003_2_32346041_32346318_frame_1_fft	1	1	0.332130	74.379	3
SCFR_NC_072003_2_33320340_33320420_frame3_fft	1	1	0.162500	37.383	6
SCFR_NC_072003_2_363799_364024_frame2_fft	1	1	0.337778	67.220	3
