SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_073224_2_49419716_49420430_frame_3_fft	1	1	0.333333	154.339	3
SCFR_NC_073224_2_56148113_56149075_frame2_fft	1	1	0.333680	153.781	3
SCFR_NC_073224_2_59661463_59664476_frame3_fft	3	3	0.100896;0.360770;0.333223	285.040;270.303;269.571	10;3;3
SCFR_NC_073224_2_53252062_53253935_frame_1_fft	6	3	0.311799;0.313935;0.312867	444.642;295.090;253.827	3;3;3
SCFR_NC_073224_2_94405778_94406039_frame_3_fft	1	1	0.333333	72.213	3
SCFR_NC_073224_2_96631151_96631344_frame_3_fft	1	1	0.471503	61.359	2
SCFR_NC_073227_2_11327129_11327952_frame_2_fft	8	3	0.125152;0.166464;0.041312	353.584;229.863;195.826	8;6;24
SCFR_NC_073227_2_11800114_11800576_frame2_fft	1	1	0.456710	112.409	2
SCFR_NC_073227_2_13171462_13172345_frame_3_fft	2	2	0.260476;0.255946	323.477;152.326	4;4
SCFR_NC_073227_2_167668370_167668571_frame3_fft	1	1	0.333333	64.113	3
SCFR_NC_073227_2_173669742_173669981_frame_1_fft	1	1	0.008368	68.712	120
SCFR_NC_073227_2_206355958_206356421_frame_3_fft	1	1	0.004320	100.217	232
SCFR_NC_073227_2_13679569_13682089_frame_3_fft	1	1	0.333333	1585.422	3
SCFR_NC_073227_2_34765263_34765605_frame1_fft	1	1	0.008772	83.459	114
SCFR_NC_073227_2_9203779_9204361_frame2_fft	3	3	0.261168;0.405498;0.238832	116.721;110.656;108.695	4;2;4
SCFR_NC_073227_2_9225304_9225646_frame2_fft	3	3	0.283626;0.260234;0.456140	92.047;91.762;90.991	4;4;2
SCFR_NC_073227_2_9532317_9532875_frame1_fft	2	2	0.494624;0.014337	136.041;117.878	2;70
SCFR_NC_073227_2_9916490_9916814_frame3_fft	1	1	0.222222	91.792	5
SCFR_NC_073227_2_9891968_9892352_frame3_fft	1	1	0.046875	114.546	21
SCFR_NC_073228_2_101334347_101334778_frame_1_fft	1	1	0.004640	96.221	216
SCFR_NC_073228_2_10187329_10188013_frame_2_fft	4	3	0.277778;0.472222;0.222222	158.358;149.722;126.137	4;2;5
SCFR_NC_073228_2_10189125_10189636_frame_3_fft	1	1	0.250489	216.972	4
SCFR_NC_073228_2_10496065_10496300_frame_2_fft	1	1	0.331915	67.866	3
SCFR_NC_073228_2_10490278_10490581_frame_2_fft	3	3	0.033003;0.099010;0.132013	101.141;83.533;81.579	30;10;8
SCFR_NC_073228_2_13175010_13175309_frame3_fft	2	2	0.056856;0.484950	100.420;81.955	18;2
SCFR_NC_073228_2_14486824_14487154_frame_2_fft	1	1	0.024242	85.290	41
SCFR_NC_073228_2_144695948_144696881_frame3_fft	1	1	0.333333	165.743	3
SCFR_NC_073228_2_14785568_14785827_frame_1_fft	3	3	0.332046;0.277992;0.054054	97.732;77.360;75.273	3;4;19
SCFR_NC_073228_2_145019067_145020288_frame1_fft	1	1	0.333333	286.841	3
SCFR_NC_073228_2_145306653_145309212_frame1_fft	1	1	0.333333	391.150	3
SCFR_NC_073228_2_164177159_164177753_frame_1_fft	1	1	0.333333	124.466	3
SCFR_NC_073228_2_16692473_16692845_frame3_fft	1	1	0.005376	88.798	186
SCFR_NC_073228_2_183623085_183623335_frame_3_fft	1	1	0.020000	69.693	50
SCFR_NC_073228_2_24058828_24059315_frame_2_fft	1	1	0.334702	114.436	3
SCFR_NC_073228_2_26454210_26454426_frame1_fft	1	1	0.481481	80.363	2
SCFR_NC_073228_2_28071645_28071896_frame3_fft	1	1	0.494024	70.954	2
SCFR_NC_073228_2_34065415_34065718_frame2_fft	1	1	0.006601	84.618	152
SCFR_NC_073228_2_34799595_34799919_frame_3_fft	1	1	0.015432	84.279	65
SCFR_NC_073228_2_48170938_48171451_frame2_fft	1	1	0.335283	103.999	3
SCFR_NC_073228_2_48724099_48724336_frame2_fft	1	1	0.008439	78.137	119
SCFR_NC_073228_2_52386068_52386567_frame_1_fft	1	1	0.486974	143.782	2
SCFR_NC_073228_2_49374794_49378204_frame2_fft	1	1	0.333431	352.855	3
SCFR_NC_073228_2_66788627_66789659_frame3_fft	1	1	0.333333	211.783	3
SCFR_NC_073228_2_80556927_80557518_frame1_fft	1	1	0.003384	109.335	296
SCFR_NC_073228_2_80556957_80557518_frame1_fft	1	1	0.003565	114.428	281
SCFR_NC_073228_2_82646239_82647116_frame_2_fft	1	1	0.002281	145.029	439
SCFR_NC_073228_2_83085929_83086270_frame_1_fft	1	1	0.331378	84.786	3
SCFR_NC_073228_2_83739353_83739776_frame_1_fft	1	1	0.333333	96.448	3
SCFR_NC_073228_2_9022160_9023720_frame3_fft	10	3	0.049359;0.074359;0.025000	285.634;274.405;253.279	20;13;40
SCFR_NC_073228_2_9843461_9845659_frame2_fft	7	3	0.166515;0.444495;0.333485	763.976;694.420;689.742	6;2;3
SCFR_NC_073229_2_149482549_149483000_frame_2_fft	1	1	0.492239	98.634	2
SCFR_NC_073229_2_154347428_154347780_frame_1_fft	1	1	0.494318	96.201	2
SCFR_NC_073229_2_170578900_170579685_frame1_fft	1	1	0.333758	133.414	3
SCFR_NC_073229_2_183941453_183941603_frame_1_fft	1	1	0.333333	65.929	3
SCFR_NC_073229_2_183941765_183942062_frame_1_fft	2	2	0.333333;0.356902	127.639;77.612	3;3
SCFR_NC_073229_2_184301751_184302845_frame3_fft	17	3	0.483547;0.066728;0.283364	318.993;284.935;253.215	2;15;4
SCFR_NC_073229_2_189625154_189625898_frame_1_fft	1	1	0.333333	142.254	3
SCFR_NC_073229_2_192366296_192367139_frame_1_fft	2	2	0.478055;0.480427	146.075;144.562	2;2
SCFR_NC_073229_2_192358954_192359609_frame_2_fft	1	1	0.444275	147.831	2
SCFR_NC_073229_2_25205103_25206915_frame1_fft	1	1	0.333333	404.388	3
SCFR_NC_073229_2_38109008_38109914_frame_1_fft	1	1	0.003311	140.562	302
SCFR_NC_073229_2_49568780_49569290_frame3_fft	1	1	0.005882	102.214	170
SCFR_NC_073229_2_60820707_60821123_frame3_fft	1	1	0.019231	91.832	52
SCFR_NC_073230_2_11691219_11692010_frame3_fft	8	3	0.017699;0.035398;0.053097	218.472;191.922;167.795	57;28;19
SCFR_NC_073230_2_131033239_131035824_frame1_fft	1	1	0.333462	409.315	3
SCFR_NC_073230_2_131332961_131333301_frame_1_fft	1	1	0.250000	90.415	4
SCFR_NC_073230_2_136690951_136691476_frame_2_fft	1	1	0.249524	237.119	4
SCFR_NC_073229_2_94631220_94632728_frame3_fft	1	1	0.333554	226.192	3
SCFR_NC_073230_2_144036735_144037428_frame1_fft	1	1	0.333333	152.858	3
SCFR_NC_073230_2_151503186_151503416_frame3_fft	1	1	0.486957	78.179	2
SCFR_NC_073230_2_152554346_152554670_frame3_fft	1	1	0.006173	80.054	162
SCFR_NC_073230_2_162904234_162904910_frame_2_fft	1	1	0.036982	155.713	27
SCFR_NC_073230_2_51862435_51862631_frame_2_fft	1	1	0.448980	63.603	2
SCFR_NC_073230_2_52070867_52071636_frame_1_fft	2	2	0.496749;0.494148	152.628;148.137	2;2
SCFR_NC_073230_2_55372384_55372601_frame_2_fft	1	1	0.493088	74.657	2
SCFR_NC_073230_2_73230942_73231336_frame_3_fft	1	1	0.281726	89.171	4
SCFR_NC_073230_2_86069740_86070029_frame_2_fft	5	3	0.449827;0.148789;0.200692	107.706;93.852;92.717	2;7;5
SCFR_NC_073230_2_87793422_87794712_frame_3_fft	10	3	0.333333;0.137209;0.411628	256.419;246.715;245.761	3;7;2
SCFR_NC_073230_2_87920570_87920988_frame_1_fft	1	1	0.004785	90.734	210
SCFR_NC_073230_2_87793422_87803325_frame_3_fft	31	3	0.333333;0.392204;0.411794	2952.043;1866.751;1736.295	3;3;2
SCFR_NC_073230_2_87793422_87805719_frame_3_fft	35	3	0.333333;0.392209;0.411808	3716.724;2311.593;1972.460	3;3;2
SCFR_NC_073230_2_87646410_87662200_frame_3_fft	88	3	0.333312;0.265484;0.067828	4476.474;2335.294;2234.975	3;4;15
SCFR_NC_073230_2_8922885_8923119_frame_3_fft	2	2	0.029915;0.175214	84.455;67.632	34;6
SCFR_NC_073230_2_87697258_87705791_frame_2_fft	40	3	0.333294;0.357319;0.024024	1549.267;1045.173;1008.529	3;3;42
SCFR_NC_073230_2_87770041_87787531_frame_2_fft	69	3	0.333333;0.019611;0.313722	5275.081;2180.109;2004.643	3;51;3
SCFR_NC_073231_2_100386273_100386429_frame_2_fft	1	1	0.012821	55.605	78
SCFR_NC_073231_2_105325244_105325432_frame2_fft	1	1	0.244681	67.685	4
SCFR_NC_073230_2_96665082_96667079_frame3_fft	2	2	0.130195;0.116174	218.563;203.682	8;9
SCFR_NC_073231_2_139305686_139305855_frame_3_fft	1	1	0.159763	58.989	6
SCFR_NC_073230_2_87646410_87668877_frame_3_fft	120	3	0.333333;0.265501;0.299461	7712.800;3994.139;3651.396	3;4;3
SCFR_NC_073230_2_87646410_87651141_frame_3_fft	36	3	0.333333;0.265483;0.401184	1569.960;915.039;810.500	3;4;2
SCFR_NC_073230_2_87793422_87798537_frame_3_fft	24	3	0.333333;0.411730;0.137243	1426.821;1096.790;995.033	3;2;7
SCFR_NC_073230_2_87793422_87800931_frame_3_fft	28	3	0.333333;0.411773;0.392196	2188.233;1466.575;1424.444	3;2;3
SCFR_NC_073231_2_149227090_149227769_frame3_fft	1	1	0.493373	116.340	2
SCFR_NC_073231_2_149322020_149322430_frame_3_fft	1	1	0.331707	91.262	3
SCFR_NC_073230_2_87697258_87712289_frame_2_fft	74	3	0.333311;0.357328;0.024017	2785.032;1889.829;1846.360	3;3;42
SCFR_NC_073230_2_87793422_87811243_frame_3_fft	51	3	0.333315;0.019640;0.392234	4551.104;2784.201;2738.869	3;51;3
SCFR_NC_073230_2_87770041_87781310_frame_2_fft	45	3	0.333304;0.313692;0.392315	2647.996;1526.649;1459.863	3;3;3
SCFR_NC_073231_2_148720039_148720247_frame_1_fft	1	1	0.192308	64.406	5
SCFR_NC_073231_2_150162221_150162653_frame3_fft	3	3	0.388889;0.222222;0.166667	161.009;91.911;88.658	3;5;6
SCFR_NC_073231_2_150241612_150242048_frame_1_fft	1	1	0.332569	92.284	3
SCFR_NC_073230_2_87697258_87722036_frame_2_fft	154	3	0.333320;0.357333;0.024013	4636.443;3154.091;3103.181	3;3;42
SCFR_NC_073231_2_26890332_26890464_frame_2_fft	1	1	0.250000	58.079	4
SCFR_NC_073231_2_27198783_27199186_frame_2_fft	1	1	0.007444	89.965	135
SCFR_NC_073231_2_27451155_27451615_frame_2_fft	1	1	0.006522	99.019	154
SCFR_NC_073231_2_149660848_149661458_frame_1_fft	7	3	0.426230;0.245902;0.131148	173.140;137.407;129.126	2;4;8
SCFR_NC_073231_2_150362546_150363386_frame_3_fft	1	1	0.333333	154.598	3
SCFR_NC_073231_2_149168793_149173219_frame_2_fft	12	3	0.467013;0.467917;0.466109	1073.227;823.966;583.826	2;2;2
SCFR_NC_073231_2_6221434_6221694_frame1_fft	1	1	0.084615	92.918	12
SCFR_NC_073231_2_99999785_99999980_frame_3_fft	1	1	0.015385	66.957	65
SCFR_NC_073232_2_109330545_109330821_frame_2_fft	1	1	0.250000	154.795	4
SCFR_NC_073232_2_114098581_114099124_frame_1_fft	1	1	0.489871	112.324	2
SCFR_NC_073232_2_114691742_114692214_frame1_fft	1	1	0.332627	95.248	3
SCFR_NC_073232_2_145291624_145291892_frame_1_fft	1	1	0.059701	77.169	17
SCFR_NC_073232_2_145565994_145566464_frame3_fft	1	1	0.412766	104.814	2
SCFR_NC_073232_2_145658499_145658762_frame_2_fft	1	1	0.182510	77.894	6
SCFR_NC_073232_2_14607561_14607675_frame_2_fft	1	1	0.061404	52.599	16
SCFR_NC_073232_2_14987746_14987869_frame_1_fft	1	1	0.252033	52.867	4
SCFR_NC_073232_2_26026220_26026334_frame_3_fft	1	1	0.473684	51.834	2
SCFR_NC_073232_2_145561210_145562157_frame1_fft	3	3	0.478353;0.491024;0.485744	194.035;140.156;138.148	2;2;2
SCFR_NC_073232_2_46865720_46867881_frame_3_fft	1	1	0.333179	225.951	3
SCFR_NC_073232_2_72337070_72337242_frame_3_fft	1	1	0.197674	59.163	5
SCFR_NC_073232_2_81278279_81279686_frame3_fft	3	3	0.071784;0.429282;0.464108	235.362;196.853;177.339	14;2;2
SCFR_NC_073232_2_9282755_9282921_frame_3_fft	1	1	0.204819	58.848	5
SCFR_NC_073232_2_9312362_9312741_frame_3_fft	2	2	0.060686;0.092348	118.393;90.531	17;11
SCFR_NC_073233_2_10994992_10995886_frame2_fft	1	1	0.333333	168.903	3
SCFR_NC_073233_2_115330811_115331112_frame_1_fft	2	2	0.252492;0.245847	89.863;83.540	4;4
SCFR_NC_073233_2_125337977_125338421_frame3_fft	1	1	0.004505	98.639	222
SCFR_NC_073233_2_128067395_128067588_frame_1_fft	1	1	0.253886	64.529	4
SCFR_NC_073233_2_128166789_128166996_frame1_fft	1	1	0.159420	64.949	6
SCFR_NC_073233_2_23942255_23942578_frame2_fft	1	1	0.250774	83.263	4
SCFR_NC_073233_2_40520900_40521243_frame_1_fft	1	1	0.486880	86.464	2
SCFR_NC_073233_2_39902570_39904864_frame2_fft	1	1	0.333479	259.175	3
SCFR_NC_073233_2_69560740_69561000_frame1_fft	1	1	0.130769	71.804	8
SCFR_NC_073233_2_6856647_6857751_frame1_fft	1	1	0.133152	151.655	8
SCFR_NC_073233_2_7067391_7067523_frame_3_fft	1	1	0.053030	54.751	19
SCFR_NC_073233_2_7144268_7144589_frame_1_fft	1	1	0.451713	79.273	2
SCFR_NC_073233_2_72203646_72204010_frame2_fft	1	1	0.175824	82.881	6
SCFR_NC_073233_2_72466833_72467178_frame1_fft	1	1	0.336232	93.287	3
SCFR_NC_073233_2_72497044_72497673_frame1_fft	1	1	0.003180	113.051	315
SCFR_NC_073233_2_72680514_72680949_frame_3_fft	1	1	0.333333	89.753	3
SCFR_NC_073233_2_73515321_73515694_frame_3_fft	1	1	0.335121	98.343	3
SCFR_NC_073233_2_74260977_74261574_frame_3_fft	1	1	0.484087	221.345	2
SCFR_NC_073233_2_7439649_7440240_frame1_fft	1	1	0.145516	113.587	7
SCFR_NC_073233_2_73532646_73533143_frame3_fft	1	1	0.004024	99.263	249
SCFR_NC_073233_2_7545907_7546523_frame3_fft	1	1	0.495130	184.241	2
SCFR_NC_073233_2_76180367_76181409_frame_1_fft	1	1	0.333013	190.089	3
SCFR_NC_073233_2_7695966_7696112_frame3_fft	1	1	0.198630	59.407	5
SCFR_NC_073233_2_73883476_73883715_frame1_fft	1	1	0.334728	73.480	3
SCFR_NC_073233_2_8324932_8325427_frame2_fft	1	1	0.034343	167.568	29
SCFR_NC_073233_2_9368814_9369439_frame_3_fft	2	2	0.166400;0.332800	124.317;119.890	6;3
SCFR_NC_073233_2_93625516_93629410_frame_2_fft	1	1	0.333333	591.273	3
SCFR_NC_073233_2_73490038_73491892_frame2_fft	3	3	0.333333;0.133225;0.131607	352.342;308.404;217.045	3;8;8
SCFR_NC_073233_2_93625516_93627007_frame_2_fft	1	1	0.333333	248.751	3
SCFR_NC_073234_2_124390989_124391445_frame_3_fft	1	1	0.333333	191.832	3
SCFR_NC_073234_2_127218292_127218628_frame2_fft	1	1	0.113095	104.052	9
SCFR_NC_073234_2_131677879_131678324_frame_2_fft	1	1	0.004494	93.594	223
SCFR_NC_073234_2_132141317_132142088_frame_1_fft	1	1	0.261997	119.758	4
SCFR_NC_073234_2_145372247_145372484_frame_1_fft	1	1	0.493671	69.048	2
SCFR_NC_073234_2_147390718_147391237_frame2_fft	2	2	0.075145;0.150289	107.528;105.317	13;7
SCFR_NC_073234_2_148442817_148443133_frame_3_fft	1	1	0.104430	88.559	10
SCFR_NC_073234_2_147738674_147739449_frame_1_fft	9	3	0.472258;0.332903;0.388387	240.154;196.580;189.373	2;3;3
SCFR_NC_073234_2_19126983_19127412_frame1_fft	1	1	0.004662	132.130	215
SCFR_NC_073234_2_22477945_22479030_frame1_fft	1	1	0.498618	291.720	2
SCFR_NC_073234_2_44166064_44166856_frame_2_fft	2	2	0.449495;0.454545	172.954;131.745	2;2
SCFR_NC_073234_2_48548261_48548550_frame1_fft	1	1	0.335640	87.962	3
SCFR_NC_073234_2_48548177_48548550_frame1_fft	1	1	0.335121	111.645	3
SCFR_NC_073234_2_48643541_48644138_frame3_fft	1	1	0.495812	118.400	2
SCFR_NC_073234_2_50324137_50324464_frame2_fft	1	1	0.495413	108.770	2
SCFR_NC_073235_2_119533960_119534468_frame_3_fft	2	2	0.167323;0.334646	115.838;114.287	6;3
SCFR_NC_073235_2_119533960_119534593_frame_3_fft	4	3	0.167457;0.331754;0.491311	130.422;120.946;114.396	6;3;2
SCFR_NC_073235_2_121087769_121088024_frame3_fft	1	1	0.007843	75.296	128
SCFR_NC_073235_2_121087561_121088266_frame2_fft	1	1	0.005674	117.805	176
SCFR_NC_073235_2_133786294_133786384_frame2_fft	1	1	0.400000	42.138	3
SCFR_NC_073235_2_135854876_135855136_frame2_fft	1	1	0.488462	72.610	2
SCFR_NC_073235_2_143168365_143168765_frame_3_fft	1	1	0.250000	123.723	4
SCFR_NC_073235_2_143337642_143338285_frame_1_fft	1	1	0.332815	119.010	3
SCFR_NC_073235_2_143348924_143349566_frame3_fft	1	1	0.333333	134.641	3
SCFR_NC_073235_2_143583133_143583999_frame1_fft	1	1	0.166282	173.578	6
SCFR_NC_073235_2_143613729_143614617_frame1_fft	1	1	0.250000	455.700	4
SCFR_NC_073235_2_144128426_144128795_frame3_fft	1	1	0.062331	155.508	16
SCFR_NC_073235_2_20490411_20490521_frame3_fft	1	1	0.018182	45.335	56
SCFR_NC_073235_2_35224105_35224180_frame_3_fft	1	1	0.333333	43.868	3
SCFR_NC_073235_2_54593488_54593792_frame_3_fft	1	1	0.006579	76.143	152
SCFR_NC_073235_2_54592994_54593478_frame_2_fft	1	1	0.004132	96.673	242
SCFR_NC_073236_2_138290251_138290358_frame1_fft	1	1	0.467290	56.489	2
SCFR_NC_073236_2_49773778_49774191_frame1_fft	1	1	0.004843	107.632	207
SCFR_NC_073236_2_51161380_51161725_frame2_fft	3	3	0.205797;0.275362;0.344928	98.189;97.473;91.832	5;4;3
SCFR_NC_073236_2_54162179_54162617_frame3_fft	1	1	0.470320	97.525	2
SCFR_NC_073236_2_66340772_66341588_frame_3_fft	1	1	0.333333	134.212	3
SCFR_NC_073236_2_68187796_68188040_frame_1_fft	1	1	0.454918	75.283	2
SCFR_NC_073236_2_96543849_96544389_frame1_fft	1	1	0.007407	109.034	135
SCFR_NC_073237_2_110729480_110729843_frame_3_fft	1	1	0.005510	85.837	182
SCFR_NC_073237_2_110724895_110725241_frame_1_fft	1	1	0.196532	88.277	5
SCFR_NC_073237_2_108856222_108857181_frame1_fft	1	1	0.333681	144.349	3
SCFR_NC_073236_2_66682952_66684941_frame3_fft	1	1	0.333333	265.649	3
SCFR_NC_073236_2_79338758_79340633_frame3_fft	1	1	0.333333	306.331	3
SCFR_NC_073237_2_123061328_123061474_frame2_fft	1	1	0.178082	52.625	6
SCFR_NC_073237_2_124563887_124564173_frame_3_fft	1	1	0.332168	110.466	3
SCFR_NC_073237_2_124563887_124564248_frame_3_fft	1	1	0.332410	139.550	3
SCFR_NC_073237_2_131491560_131491914_frame1_fft	1	1	0.005650	102.628	178
SCFR_NC_073237_2_131499504_131500461_frame1_fft	1	1	0.341693	127.979	3
SCFR_NC_073237_2_132177589_132178032_frame1_fft	3	3	0.121896;0.230248;0.176072	111.139;105.106;102.128	8;4;6
SCFR_NC_073237_2_132457935_132458641_frame_2_fft	1	1	0.332861	116.662	3
SCFR_NC_073237_2_132884237_132885408_frame_3_fft	1	1	0.333049	162.403	3
SCFR_NC_073237_2_133440678_133441186_frame_2_fft	1	1	0.332677	101.192	3
SCFR_NC_073237_2_133527925_133528462_frame2_fft	4	3	0.212291;0.286778;0.050279	117.663;115.701;112.863	5;3;20
SCFR_NC_073237_2_130783485_130784006_frame3_fft	4	3	0.053743;0.445298;0.391555	166.249;136.489;105.949	19;2;3
SCFR_NC_073237_2_133581001_133581410_frame3_fft	1	1	0.044010	111.948	23
SCFR_NC_073237_2_133608011_133608659_frame_3_fft	1	1	0.183642	119.342	5
SCFR_NC_073237_2_126762482_126764266_frame2_fft	2	2	0.250000;0.373879	800.859;184.940	4;3
SCFR_NC_073237_2_133525769_133527662_frame3_fft	10	3	0.024828;0.212890;0.450608	371.262;347.153;323.633	40;5;2
SCFR_NC_073237_2_174810_176261_frame_2_fft	2	2	0.494831;0.472777	189.760;176.887	2;2
SCFR_NC_073237_2_71050375_71050660_frame_1_fft	1	1	0.252632	76.955	4
SCFR_NC_073237_2_90131985_90132235_frame2_fft	1	1	0.452000	70.791	2
SCFR_NC_073238_2_110370285_110371033_frame_1_fft	1	1	0.332888	150.145	3
SCFR_NC_073238_2_113249291_113250489_frame_2_fft	4	3	0.458264;0.456594;0.454925	292.711;211.538;195.625	2;2;2
SCFR_NC_073238_2_127904067_127904755_frame2_fft	6	3	0.148256;0.481105;0.074128	213.518;187.237;185.724	7;2;14
SCFR_NC_073238_2_128330111_128330723_frame_2_fft	3	3	0.418301;0.290850;0.421569	141.088;126.090;111.047	2;3;2
SCFR_NC_073238_2_128564210_128564905_frame2_fft	1	1	0.493525	157.793	2
SCFR_NC_073238_2_128669955_128670511_frame_1_fft	1	1	0.465827	129.692	2
SCFR_NC_073238_2_31217023_31217425_frame2_fft	1	1	0.024876	101.521	40
SCFR_NC_073238_2_124931101_124933768_frame_3_fft	9	3	0.333708;0.337833;0.332583	469.660;460.208;418.377	3;3;3
SCFR_NC_073238_2_39454593_39455847_frame_1_fft	1	1	0.333333	205.942	3
SCFR_NC_073238_2_78365866_78366177_frame_3_fft	2	2	0.167203;0.334405	137.102;118.009	6;3
SCFR_NC_073238_2_78365866_78366222_frame_3_fft	2	2	0.165730;0.334270	142.857;141.278	6;3
SCFR_NC_073238_2_78540221_78540449_frame_2_fft	2	2	0.333333;0.166667	102.777;101.158	3;6
SCFR_NC_073238_2_78397045_78397356_frame_3_fft	2	2	0.167203;0.334405	137.102;118.009	6;3
SCFR_NC_073238_2_78397045_78397401_frame_3_fft	2	2	0.165730;0.334270	142.857;141.278	6;3
SCFR_NC_073238_2_78540221_78540478_frame_2_fft	2	2	0.167315;0.334630	112.324;92.566	6;3
SCFR_NC_073239_2_107539733_107540060_frame_2_fft	1	1	0.168196	117.592	6
SCFR_NC_073238_2_40539374_40541022_frame_2_fft	1	1	0.333131	202.354	3
SCFR_NC_073239_2_111536139_111537249_frame1_fft	6	3	0.200000;0.398198;0.400901	253.567;222.858;207.645	5;3;2
SCFR_NC_073239_2_121068370_121068702_frame1_fft	1	1	0.409639	83.731	2
SCFR_NC_073239_2_121146371_121146547_frame2_fft	2	2	0.119318;0.403409	69.094;64.866	8;2
SCFR_NC_073239_2_122824938_122825301_frame_1_fft	1	1	0.333333	84.595	3
SCFR_NC_073239_2_20966388_20967773_frame3_fft	1	1	0.333574	205.210	3
SCFR_NC_073239_2_121775284_121775759_frame_3_fft	1	1	0.360000	101.514	3
SCFR_NC_073239_2_122334519_122334726_frame1_fft	2	2	0.062802;0.125604	68.800;65.231	16;8
SCFR_NC_073239_2_121881281_121881844_frame2_fft	1	1	0.490231	107.904	2
SCFR_NC_073239_2_33211429_33211906_frame2_fft	1	1	0.333333	97.987	3
SCFR_NC_073239_2_79012445_79012694_frame3_fft	1	1	0.008032	86.640	125
SCFR_NC_073239_2_80305968_80306380_frame_1_fft	1	1	0.004854	94.836	206
SCFR_NC_073239_2_84093473_84093998_frame3_fft	3	3	0.447619;0.114286;0.333333	124.753;111.680;108.746	2;9;3
SCFR_NC_073238_2_173399_174850_frame_2_fft	2	2	0.494831;0.472777	192.038;174.570	2;2
SCFR_NC_073240_2_20081365_20082160_frame2_fft	2	2	0.386164;0.114465	215.150;127.487	3;9
SCFR_NC_073240_2_24973863_24974023_frame_2_fft	1	1	0.331250	72.766	3
SCFR_NC_073240_2_33792441_33792640_frame_2_fft	1	1	0.487437	78.945	2
SCFR_NC_073240_2_58000420_58000728_frame1_fft	1	1	0.470779	136.380	2
SCFR_NC_073240_2_69120089_69120841_frame2_fft	1	1	0.333777	126.846	3
SCFR_NC_073240_2_86218231_86218444_frame2_fft	1	1	0.122066	93.418	8
SCFR_NC_073240_2_90842829_90843106_frame_2_fft	1	1	0.064982	90.233	15
SCFR_NC_073240_2_92150329_92150473_frame2_fft	1	1	0.250000	60.188	4
