SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_073255_2_118933852_118942548_frame1_fft	37	3	0.333372;0.254830;0.411799	2256.388;1376.555;1350.539	3;4;2
SCFR_NC_073255_2_119030057_119046509_frame3_fft	104	3	0.333333;0.265500;0.401167	5602.960;3909.107;3519.482	3;4;2
SCFR_NC_073255_2_52411459_52411823_frame_3_fft	1	1	0.494505	98.375	2
SCFR_NC_073255_2_119027384_119046509_frame3_fft	101	3	0.333333;0.265516;0.401150	6494.375;4225.456;3846.438	3;4;2
SCFR_NC_073255_2_6430742_6430943_frame_2_fft	1	1	0.029851	66.686	34
SCFR_NC_073255_2_7317039_7317516_frame1_fft	1	1	0.333333	99.872	3
SCFR_NC_073255_2_7191112_7191377_frame_3_fft	1	1	0.283019	77.644	4
SCFR_NC_073255_2_118904928_118942548_frame1_fft	68	3	0.333333;0.411802;0.078469	11435.412;7046.746;6534.607	3;2;13
SCFR_NC_073255_2_9184006_9184455_frame1_fft	2	2	0.017817;0.035635	116.269;100.723	56;28
SCFR_NC_073255_2_90848997_90851124_frame_1_fft	4	3	0.249647;0.251058;0.497884	671.989;560.968;371.213	4;4;2
SCFR_NC_073255_2_9769103_9769299_frame_2_fft	1	1	0.081633	61.993	12
SCFR_NC_073256_2_150866288_150866433_frame_1_fft	1	1	0.158621	51.588	6
SCFR_NC_073256_2_156052524_156052864_frame_3_fft	1	1	0.250000	91.346	4
SCFR_NC_073256_2_160798994_160799883_frame_1_fft	2	2	0.466817;0.471316	285.935;136.684	2;2
SCFR_NC_073256_2_161538330_161539371_frame1_fft	1	1	0.333333	158.008	3
SCFR_NC_073256_2_16585144_16585524_frame1_fft	4	3	0.084211;0.250000;0.415789	163.020;115.672;113.943	12;4;2
SCFR_NC_073256_2_16585156_16585524_frame1_fft	4	3	0.084239;0.250000;0.415761	157.122;110.274;109.633	12;4;2
SCFR_NC_073256_2_160854034_160854800_frame3_fft	1	1	0.493473	133.047	2
SCFR_NC_073257_2_108961158_108961533_frame_1_fft	1	1	0.250667	137.957	4
SCFR_NC_073257_2_113717359_113717752_frame_3_fft	1	1	0.480916	106.828	2
SCFR_NC_073257_2_12892092_12892897_frame_1_fft	5	3	0.438509;0.060870;0.058385	151.208;149.636;145.532	2;16;17
SCFR_NC_073257_2_137625625_137626172_frame_3_fft	1	1	0.497258	119.232	2
SCFR_NC_073257_2_13876066_13876658_frame_3_fft	5	3	0.285473;0.309122;0.047297	147.840;138.881;129.537	4;3;21
SCFR_NC_073257_2_144096600_144096963_frame1_fft	1	1	0.415978	105.689	2
SCFR_NC_073257_2_144535430_144535619_frame3_fft	1	1	0.142857	70.761	7
SCFR_NC_073257_2_144817510_144817891_frame_3_fft	1	1	0.149606	100.871	7
SCFR_NC_073257_2_144893461_144893897_frame_3_fft	1	1	0.483945	170.672	2
SCFR_NC_073257_2_145310750_145311187_frame2_fft	1	1	0.059497	91.722	17
SCFR_NC_073257_2_145305499_145306617_frame1_fft	1	1	0.482111	271.168	2
SCFR_NC_073257_2_145322734_145323198_frame1_fft	1	1	0.064655	128.568	16
SCFR_NC_073257_2_145334530_145335172_frame2_fft	1	1	0.493769	135.801	2
SCFR_NC_073257_2_145405771_145406325_frame_3_fft	2	2	0.185921;0.370036	166.273;115.064	5;3
SCFR_NC_073257_2_145494937_145496218_frame_3_fft	12	3	0.087432;0.065574;0.391101	338.604;256.772;240.703	11;15;3
SCFR_NC_073257_2_18202268_18202538_frame_2_fft	2	2	0.062963;0.125926	128.073;72.548	16;8
SCFR_NC_073257_2_29886024_29886138_frame_1_fft	1	1	0.473684	52.347	2
SCFR_NC_073257_2_55832759_55832930_frame3_fft	1	1	0.198830	56.541	5
SCFR_NC_073257_2_50468405_50469813_frame_2_fft	2	2	0.071733;0.428977	244.345;182.545	14;2
SCFR_NC_073257_2_72279507_72280908_frame_1_fft	1	1	0.333333	208.577	3
SCFR_NC_073257_2_81029966_81032126_frame3_fft	1	1	0.333333	242.483	3
SCFR_NC_073257_2_91944312_91944398_frame3_fft	1	1	0.162791	40.100	6
SCFR_NC_073258_2_108188462_108188811_frame_1_fft	1	1	0.495702	103.045	2
SCFR_NC_073258_2_115260166_115260526_frame_2_fft	1	1	0.333333	88.277	3
SCFR_NC_073258_2_118097363_118097801_frame3_fft	1	1	0.004566	97.743	220
SCFR_NC_073258_2_120828965_120829149_frame_1_fft	1	1	0.255435	72.007	4
SCFR_NC_073258_2_119434164_119435019_frame_3_fft	1	1	0.333333	136.882	3
SCFR_NC_073258_2_126367642_126368179_frame_2_fft	5	3	0.067039;0.333333;0.134078	167.871;144.457;120.009	15;3;7
SCFR_NC_073258_2_135082117_135082609_frame2_fft	4	3	0.416667;0.156504;0.426829	122.704;110.836;109.158	2;6;2
SCFR_NC_073258_2_119175909_119178308_frame3_fft	1	1	0.333055	243.877	3
SCFR_NC_073258_2_24481358_24481978_frame2_fft	1	1	0.333871	113.202	3
SCFR_NC_073258_2_2601763_2602225_frame_2_fft	1	1	0.038961	97.641	26
SCFR_NC_073258_2_3088249_3088636_frame_2_fft	2	2	0.227390;0.452196	105.563;92.653	4;2
SCFR_NC_073258_2_33531662_33532140_frame1_fft	1	1	0.332636	174.440	3
SCFR_NC_073258_2_3395822_3396386_frame3_fft	1	1	0.145390	117.783	7
SCFR_NC_073258_2_36385617_36386083_frame_3_fft	1	1	0.491416	109.211	2
SCFR_NC_073258_2_3668336_3669328_frame2_fft	2	2	0.099798;0.449597	170.756;142.696	10;2
SCFR_NC_073258_2_3676485_3676785_frame1_fft	1	1	0.050000	78.297	20
SCFR_NC_073258_2_4262634_4263123_frame1_fft	2	2	0.034765;0.204499	150.833;108.625	29;5
SCFR_NC_073258_2_3648248_3648741_frame1_fft	1	1	0.257606	95.785	4
SCFR_NC_073258_2_5333628_5333861_frame3_fft	1	1	0.442060	70.560	2
SCFR_NC_073258_2_5295651_5296288_frame_3_fft	2	2	0.166405;0.332810	130.471;123.462	6;3
SCFR_NC_073258_2_5488428_5488675_frame_3_fft	1	1	0.412955	76.731	2
SCFR_NC_073258_2_65788549_65788831_frame2_fft	1	1	0.336879	77.071	3
SCFR_NC_073258_2_66003844_66004279_frame_2_fft	1	1	0.333333	94.521	3
SCFR_NC_073258_2_66023044_66023212_frame_2_fft	1	1	0.297619	56.599	3
SCFR_NC_073258_2_66837041_66837414_frame_1_fft	1	1	0.335121	101.010	3
SCFR_NC_073258_2_66854367_66854864_frame3_fft	1	1	0.004024	98.377	249
SCFR_NC_073258_2_67200391_67200627_frame1_fft	1	1	0.334746	72.580	3
SCFR_NC_073258_2_67575604_67576102_frame_2_fft	1	1	0.483936	181.624	2
SCFR_NC_073258_2_68535059_68535488_frame3_fft	1	1	0.011655	91.388	86
SCFR_NC_073258_2_69213215_69214263_frame_1_fft	1	1	0.333015	181.541	3
SCFR_NC_073258_2_7099929_7100823_frame1_fft	1	1	0.333333	171.981	3
SCFR_NC_073258_2_67850340_67851746_frame3_fft	1	1	0.333570	266.825	3
SCFR_NC_073258_2_66811677_66813531_frame1_fft	3	3	0.333333;0.133225;0.131607	347.537;311.805;217.933	3;8;8
SCFR_NC_073258_2_35761724_35764021_frame2_fft	1	1	0.333478	266.154	3
SCFR_NC_073258_2_66811995_66813531_frame1_fft	3	3	0.333333;0.132812;0.131510	311.680;303.407;205.789	3;8;8
SCFR_NC_073259_2_113401323_113401802_frame3_fft	1	1	0.004175	96.454	240
SCFR_NC_073259_2_117869740_117869923_frame_3_fft	1	1	0.251366	66.438	4
SCFR_NC_073258_2_86646652_86650546_frame_2_fft	1	1	0.333333	570.367	3
SCFR_NC_073259_2_12379620_12380858_frame3_fft	3	3	0.496769;0.498384;0.491922	197.556;189.548;165.491	2;2;2
SCFR_NC_073259_2_129064706_129065623_frame2_fft	2	2	0.211559;0.420938	200.480;199.078	5;2
SCFR_NC_073259_2_130950526_130951276_frame2_fft	1	1	0.333333	132.496	3
SCFR_NC_073259_2_131927230_131927560_frame2_fft	1	1	0.118182	91.112	8
SCFR_NC_073259_2_133056646_133057859_frame_3_fft	4	3	0.020610;0.010717;0.072547	311.055;198.997;164.153	49;93;14
SCFR_NC_073259_2_140010225_140010905_frame3_fft	8	3	0.126471;0.282353;0.094118	173.316;165.897;161.249	8;4;11
SCFR_NC_073259_2_140331883_140332154_frame_3_fft	1	1	0.472325	87.334	2
SCFR_NC_073259_2_140729041_140729901_frame1_fft	1	1	0.154651	195.973	6
SCFR_NC_073259_2_140729041_140730034_frame2_fft	1	1	0.155086	206.895	6
SCFR_NC_073259_2_140729109_140729901_frame1_fft	1	1	0.155303	203.046	6
SCFR_NC_073259_2_140729032_140729901_frame1_fft	1	1	0.155351	194.915	6
SCFR_NC_073259_2_37149637_37150495_frame_3_fft	3	3	0.447552;0.454545;0.451049	160.805;134.417;129.127	2;2;2
SCFR_NC_073259_2_139940905_139942719_frame1_fft	19	3	0.153804;0.063947;0.307607	270.081;266.291;254.871	7;16;3
SCFR_NC_073259_2_46393742_46394231_frame_2_fft	1	1	0.494888	98.601	2
SCFR_NC_073259_2_7447714_7447960_frame_3_fft	3	3	0.231707;0.463415;0.077236	76.729;71.597;69.599	4;2;13
SCFR_NC_073260_2_11173517_11173886_frame3_fft	2	2	0.333333;0.165312	136.903;87.355	3;6
SCFR_NC_073260_2_11956066_11956355_frame_1_fft	1	1	0.024221	75.553	41
SCFR_NC_073260_2_12663696_12663876_frame_2_fft	1	1	0.183333	66.703	5
SCFR_NC_073260_2_1861935_1862783_frame3_fft	4	3	0.096698;0.428066;0.145047	223.798;183.453;163.430	10;2;7
SCFR_NC_073260_2_1892720_1893052_frame2_fft	1	1	0.180723	79.258	6
SCFR_NC_073260_2_1953057_1953318_frame1_fft	1	1	0.153257	73.887	7
SCFR_NC_073260_2_1935605_1935968_frame3_fft	2	2	0.173554;0.068871	90.274;88.578	6;15
SCFR_NC_073260_2_2287342_2288206_frame2_fft	2	2	0.421296;0.017361	140.743;140.726	2;58
SCFR_NC_073260_2_25007244_25007568_frame1_fft	2	2	0.336420;0.330247	119.205;117.507	3;3
SCFR_NC_073260_2_25140187_25140455_frame_1_fft	1	1	0.358209	75.726	3
SCFR_NC_073260_2_25278609_25279116_frame1_fft	1	1	0.053254	113.170	19
SCFR_NC_073260_2_2600704_2601518_frame_1_fft	1	1	0.332924	130.319	3
SCFR_NC_073260_2_2644544_2644840_frame2_fft	3	3	0.415541;0.084459;0.165541	118.955;87.357;83.905	2;12;6
SCFR_NC_073260_2_26816506_26817466_frame_1_fft	1	1	0.333333	159.331	3
SCFR_NC_073260_2_2906958_2908119_frame1_fft	1	1	0.333333	179.379	3
SCFR_NC_073260_2_3336316_3337066_frame2_fft	1	1	0.333333	133.916	3
SCFR_NC_073260_2_3614148_3614484_frame_2_fft	2	2	0.175595;0.351190	88.678;82.931	6;3
SCFR_NC_073260_2_4242557_4242879_frame_3_fft	1	1	0.006211	80.544	162
SCFR_NC_073260_2_4233240_4235029_frame_2_fft	2	2	0.337060;0.324762	243.495;187.098	3;3
SCFR_NC_073260_2_45126688_45127397_frame3_fft	5	3	0.289140;0.111425;0.332863	153.700;144.120;134.582	3;9;3
SCFR_NC_073260_2_46417184_46417370_frame_3_fft	1	1	0.483871	64.858	2
SCFR_NC_073260_2_4955143_4956376_frame_1_fft	3	3	0.446067;0.053528;0.108678	199.120;193.805;159.912	2;19;9
SCFR_NC_073260_2_32473813_32476514_frame_1_fft	1	1	0.333210	343.082	3
SCFR_NC_073260_2_6148052_6149275_frame2_fft	5	3	0.157809;0.403925;0.122649	351.700;269.277;242.667	6;2;8
SCFR_NC_073260_2_7839664_7840118_frame_1_fft	4	3	0.057269;0.471366;0.292952	169.433;160.693;117.450	18;2;3
SCFR_NC_073260_2_80794548_80794681_frame_2_fft	1	1	0.488722	54.673	2
SCFR_NC_073260_2_8990761_8991457_frame_1_fft	2	2	0.251437;0.254310	176.091;143.603	4;4
SCFR_NC_073261_2_100042675_100042795_frame2_fft	1	1	0.141667	53.553	7
SCFR_NC_073261_2_100330323_100331269_frame_1_fft	1	1	0.334038	136.734	3
SCFR_NC_073261_2_124902905_124903081_frame2_fft	1	1	0.465909	85.872	2
SCFR_NC_073261_2_15645618_15646596_frame1_fft	4	3	0.333333;0.305726;0.027607	280.149;207.855;182.398	3;3;36
SCFR_NC_073261_2_20038717_20039350_frame2_fft	3	3	0.333333;0.303318;0.030016	169.157;146.490;113.305	3;3;33
SCFR_NC_073261_2_21297711_21298560_frame1_fft	3	3	0.333333;0.302709;0.030624	226.930;153.149;126.680	3;3;33
SCFR_NC_073261_2_22352396_22352604_frame1_fft	1	1	0.014423	62.203	70
SCFR_NC_073261_2_25741209_25742008_frame_1_fft	4	3	0.331665;0.306633;0.023780	153.386;131.319;122.764	3;3;42
SCFR_NC_073260_2_51352417_51355609_frame_1_fft	1	1	0.000627	257.703	1596
SCFR_NC_073261_2_28771119_28772376_frame1_fft	3	3	0.306285;0.331742;0.362768	224.450;217.541;159.060	3;3;3
SCFR_NC_073260_2_89497282_89498845_frame2_fft	1	1	0.333333	175.838	3
SCFR_NC_073261_2_14707414_14709013_frame_3_fft	9	3	0.041901;0.020638;0.188243	350.060;297.913;280.530	24;48;5
SCFR_NC_073261_2_40719081_40719576_frame1_fft	1	1	0.468687	121.952	2
SCFR_NC_073261_2_51883836_51884088_frame1_fft	1	1	0.011905	71.596	84
SCFR_NC_073261_2_54818832_54819691_frame_1_fft	2	2	0.452852;0.450524	275.654;203.706	2;2
SCFR_NC_073261_2_65906406_65908281_frame1_fft	1	1	0.333333	308.007	3
SCFR_NC_073262_2_133697265_133697355_frame1_fft	1	1	0.400000	40.491	3
SCFR_NC_073262_2_142690796_142691483_frame_2_fft	7	3	0.142649;0.285298;0.071325	241.823;224.078;187.524	7;4;14
SCFR_NC_073262_2_143184040_143184683_frame_3_fft	2	2	0.251944;0.247278	187.727;129.332	4;4
SCFR_NC_073262_2_143364579_143365222_frame_1_fft	1	1	0.332815	114.368	3
SCFR_NC_073262_2_143377234_143377876_frame2_fft	1	1	0.333333	128.175	3
SCFR_NC_073261_2_53298923_53300909_frame3_fft	1	1	0.333333	264.690	3
SCFR_NC_073262_2_143606040_143606819_frame3_fft	1	1	0.166881	129.031	6
SCFR_NC_073262_2_143750912_143752756_frame2_fft	9	3	0.091649;0.277657;0.093275	265.284;261.002;235.850	11;4;11
SCFR_NC_073262_2_143919183_143920392_frame1_fft	6	3	0.478908;0.480562;0.083540	265.387;186.249;163.449	2;2;12
SCFR_NC_073262_2_17167319_17168036_frame3_fft	1	1	0.005579	121.648	180
SCFR_NC_073262_2_54782823_54783139_frame_1_fft	1	1	0.006329	80.689	158
SCFR_NC_073263_2_101496620_101496767_frame_2_fft	1	1	0.340136	52.686	3
SCFR_NC_073263_2_111697107_111697450_frame_1_fft	1	1	0.102041	90.815	10
SCFR_NC_073263_2_111694036_111694612_frame_3_fft	1	1	0.333333	207.723	3
SCFR_NC_073263_2_112816607_112817107_frame2_fft	1	1	0.284000	116.450	4
SCFR_NC_073263_2_112816754_112817107_frame2_fft	1	1	0.022663	100.322	44
SCFR_NC_073263_2_114620261_114620590_frame2_fft	2	2	0.027356;0.431611	91.762;90.786	37;2
SCFR_NC_073263_2_112816643_112817107_frame2_fft	2	2	0.284483;0.409483	106.456;101.322	4;2
SCFR_NC_073263_2_114526684_114527750_frame3_fft	9	3	0.148218;0.481238;0.074109	334.284;311.160;288.987	7;2;14
SCFR_NC_073263_2_17840481_17840745_frame_1_fft	2	2	0.026515;0.378788	80.028;74.730	38;3
SCFR_NC_073263_2_17842308_17842668_frame_1_fft	1	1	0.052778	87.873	19
SCFR_NC_073263_2_17842421_17842869_frame_2_fft	1	1	0.026786	120.252	37
SCFR_NC_073263_2_17842645_17843602_frame_3_fft	4	3	0.026123;0.052247;0.380355	263.581;198.819;163.034	38;19;3
SCFR_NC_073263_2_17840065_17841140_frame_3_fft	8	3	0.053023;0.026977;0.404651	255.013;227.446;186.220	19;37;2
SCFR_NC_073263_2_24765887_24767141_frame_2_fft	1	1	0.333333	206.004	3
SCFR_NC_073263_2_78895684_78895938_frame_3_fft	1	1	0.492126	76.356	2
SCFR_NC_073264_2_104140545_104140849_frame2_fft	3	3	0.371711;0.019737;0.118421	102.844;89.726;82.738	3;51;8
SCFR_NC_073264_2_106064743_106065372_frame1_fft	1	1	0.489666	113.243	2
SCFR_NC_073264_2_106558422_106558595_frame3_fft	1	1	0.404624	61.929	2
SCFR_NC_073264_2_106851059_106851422_frame_3_fft	1	1	0.333333	86.118	3
SCFR_NC_073264_2_37002473_37003859_frame_3_fft	1	1	0.333333	214.549	3
SCFR_NC_073264_2_68308819_68309344_frame2_fft	3	3	0.447619;0.114286;0.333333	127.156;110.680;108.934	2;9;3
SCFR_NC_073264_2_74373526_74373692_frame3_fft	1	1	0.030120	63.902	33
SCFR_NC_073264_2_95740015_95740711_frame2_fft	4	3	0.397989;0.400862;0.198276	212.521;164.556;148.252	3;2;5
SCFR_NC_073265_2_21740964_21741214_frame_2_fft	1	1	0.492000	70.185	2
SCFR_NC_073265_2_37727882_37727966_frame_3_fft	1	1	0.404762	44.404	2
SCFR_NC_073265_2_46494709_46495047_frame1_fft	1	1	0.470414	92.751	2
SCFR_NC_073265_2_63111556_63112039_frame2_fft	1	1	0.333333	149.034	3
SCFR_NC_073265_2_6857322_6857951_frame_2_fft	2	2	0.333863;0.381558	212.690;173.383	3;3
SCFR_NC_073265_2_6857322_6858119_frame_2_fft	3	3	0.333752;0.381430;0.429109	278.200;240.583;130.045	3;3;2
SCFR_NC_073265_2_6696566_6697142_frame3_fft	1	1	0.333333	124.278	3
SCFR_NC_073265_2_79182664_79182956_frame_1_fft	1	1	0.065068	97.205	15
SCFR_NC_073266_2_23257653_23257921_frame_1_fft	1	1	0.026119	74.715	38
SCFR_NC_073266_2_23260810_23261975_frame_3_fft	3	3	0.025751;0.052361;0.380258	276.252;190.989;188.633	39;19;3
