SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_072425_2_12512011_12512230_frame_2_fft	1	1	0.155251	63.732	6
SCFR_NC_072424_2_65957103_65958458_frame_1_fft	1	1	0.333579	299.487	3
SCFR_NC_072425_2_125377398_125380828_frame_3_fft	1	1	0.333236	319.372	3
SCFR_NC_072425_2_131871270_131872392_frame_3_fft	1	1	0.333333	266.742	3
SCFR_NC_072425_2_134353400_134353605_frame_1_fft	1	1	0.019512	62.185	52
SCFR_NC_072425_2_136155695_136155980_frame_1_fft	1	1	0.010526	84.030	95
SCFR_NC_072425_2_137209837_137210021_frame_2_fft	1	1	0.255435	70.082	4
SCFR_NC_072425_2_137308056_137308332_frame1_fft	1	1	0.163043	87.253	6
SCFR_NC_072425_2_142595510_142596029_frame_1_fft	5	3	0.067437;0.333333;0.400771	166.779;150.802;117.257	15;3;2
SCFR_NC_072425_2_142595510_142595864_frame_1_fft	2	2	0.067797;0.333333	114.156;105.764	15;3
SCFR_NC_072425_2_14427540_14427768_frame_3_fft	1	1	0.254386	82.519	4
SCFR_NC_072425_2_14566897_14567177_frame_2_fft	1	1	0.492857	84.914	2
SCFR_NC_072425_2_14703294_14703661_frame_3_fft	1	1	0.005450	88.547	184
SCFR_NC_072425_2_16646511_16646865_frame1_fft	1	1	0.333333	134.253	3
SCFR_NC_072425_2_22654006_22654393_frame2_fft	1	1	0.005168	105.782	194
SCFR_NC_072425_2_32346128_32347088_frame_1_fft	1	1	0.333333	159.187	3
SCFR_NC_072425_2_38065562_38068263_frame_1_fft	1	1	0.333210	322.991	3
SCFR_NC_072425_2_13592074_13593679_frame_2_fft	1	1	0.333333	344.531	3
SCFR_NC_072425_2_51644890_51645412_frame_2_fft	1	1	0.492337	156.234	2
SCFR_NC_072425_2_59569619_59569936_frame2_fft	1	1	0.334385	86.448	3
SCFR_NC_072425_2_6672268_6672646_frame_2_fft	1	1	0.333333	97.459	3
SCFR_NC_072425_2_6672268_6673170_frame_2_fft	1	1	0.333703	140.563	3
SCFR_NC_072425_2_6672268_6673037_frame_2_fft	1	1	0.332900	146.422	3
SCFR_NC_072425_2_6672268_6673007_frame_2_fft	1	1	0.332882	148.713	3
SCFR_NC_072425_2_6672268_6672716_frame_2_fft	1	1	0.332589	98.729	3
SCFR_NC_072425_2_6672268_6673195_frame_2_fft	1	1	0.333333	201.521	3
SCFR_NC_072425_2_6672268_6673201_frame_2_fft	1	1	0.333333	203.210	3
SCFR_NC_072425_2_6672268_6673207_frame_2_fft	1	1	0.333333	203.613	3
SCFR_NC_072425_2_6672268_6673183_frame_2_fft	1	1	0.333333	198.553	3
SCFR_NC_072425_2_6672268_6673256_frame_2_fft	1	1	0.332996	192.923	3
SCFR_NC_072425_2_6672268_6673111_frame_2_fft	1	1	0.333333	186.837	3
SCFR_NC_072425_2_6672268_6673208_frame_2_fft	1	1	0.332979	187.577	3
SCFR_NC_072425_2_6672268_6673298_frame_2_fft	1	1	0.333010	199.031	3
SCFR_NC_072425_2_6672268_6673232_frame_2_fft	1	1	0.332988	189.262	3
SCFR_NC_072425_2_69590261_69590539_frame2_fft	1	1	0.255396	86.557	4
SCFR_NC_072425_2_7593151_7594069_frame_2_fft	1	1	0.333333	234.740	3
SCFR_NC_072425_2_7593151_7593534_frame_2_fft	1	1	0.334204	94.035	3
SCFR_NC_072425_2_7593151_7593913_frame_2_fft	1	1	0.333333	201.765	3
SCFR_NC_072425_2_7593151_7593923_frame_2_fft	1	1	0.332902	167.108	3
SCFR_NC_072425_2_7593151_7594056_frame_2_fft	1	1	0.333702	185.154	3
SCFR_NC_072425_2_7593151_7594086_frame_2_fft	1	1	0.333690	189.055	3
SCFR_NC_072425_2_7593151_7594094_frame_2_fft	1	1	0.332980	206.607	3
SCFR_NC_072425_2_7593151_7593831_frame_2_fft	1	1	0.333824	150.089	3
SCFR_NC_072425_2_7593151_7594184_frame_2_fft	1	1	0.333011	215.803	3
SCFR_NC_072425_2_7593151_7593602_frame_2_fft	1	1	0.332594	121.993	3
SCFR_NC_072425_2_7593151_7593893_frame_2_fft	1	1	0.332884	171.222	3
SCFR_NC_072425_2_7593151_7593861_frame_2_fft	1	1	0.333803	149.608	3
SCFR_NC_072425_2_7593151_7594087_frame_2_fft	1	1	0.333333	239.651	3
SCFR_NC_072425_2_7593151_7593983_frame_2_fft	1	1	0.332933	178.645	3
SCFR_NC_072425_2_7593151_7594093_frame_2_fft	1	1	0.333333	240.044	3
SCFR_NC_072425_2_7593151_7594118_frame_2_fft	1	1	0.332989	207.282	3
SCFR_NC_072425_2_7593151_7594130_frame_2_fft	1	1	0.332993	209.543	3
SCFR_NC_072425_2_8352937_8354167_frame2_fft	1	1	0.333333	183.555	3
SCFR_NC_072425_2_8773364_8774114_frame3_fft	1	1	0.333333	120.621	3
SCFR_NC_072425_2_8084836_8085609_frame1_fft	4	3	0.416559;0.166882;0.082794	333.143;248.308;197.770	2;6;12
SCFR_NC_072425_2_88940791_88941895_frame2_fft	1	1	0.333333	232.613	3
SCFR_NC_072425_2_95089276_95089459_frame2_fft	1	1	0.486339	59.939	2
SCFR_NC_072425_2_9672696_9673024_frame_3_fft	1	1	0.006098	87.538	164
SCFR_NC_072425_2_9059347_9059939_frame_2_fft	1	1	0.214527	140.128	5
SCFR_NC_072426_2_136771580_136773227_frame_3_fft	1	1	0.333333	257.264	3
SCFR_NC_072425_2_9663882_9665503_frame_3_fft	2	2	0.332511;0.334362	301.703;288.463	3;3
SCFR_NC_072425_2_79681470_79684623_frame_3_fft	1	1	0.333333	275.027	3
SCFR_NC_072425_2_80153036_80156030_frame_1_fft	1	1	0.333333	262.520	3
SCFR_NC_072425_2_80174603_80177753_frame_1_fft	1	1	0.333333	267.093	3
SCFR_NC_072426_2_161967421_161967982_frame2_fft	1	1	0.065954	124.773	15
SCFR_NC_072426_2_161967230_161967982_frame2_fft	3	3	0.066489;0.434840;0.494681	197.845;122.187;121.019	15;2;2
SCFR_NC_072426_2_27302188_27303400_frame_1_fft	1	1	0.333333	220.437	3
SCFR_NC_072426_2_43289750_43291910_frame3_fft	1	1	0.333333	244.724	3
SCFR_NC_072426_2_27302188_27303296_frame_1_fft	1	1	0.333032	163.513	3
SCFR_NC_072426_2_45087932_45088668_frame1_fft	1	1	0.497283	128.838	2
SCFR_NC_072426_2_76771002_76772529_frame_2_fft	1	1	0.333333	382.765	3
SCFR_NC_072426_2_76771002_76772038_frame_2_fft	1	1	0.333012	235.691	3
SCFR_NC_072426_2_78575590_78576998_frame_1_fft	2	2	0.071733;0.428977	247.640;191.014	14;2
SCFR_NC_072426_2_80744793_80745111_frame_2_fft	1	1	0.333333	108.050	3
SCFR_NC_072426_2_86426897_86427543_frame_3_fft	1	1	0.332817	186.316	3
SCFR_NC_072426_2_94000220_94000426_frame2_fft	1	1	0.490291	61.411	2
SCFR_NC_072427_2_129137112_129137724_frame1_fft	1	1	0.333333	138.229	3
SCFR_NC_072426_2_157337287_157338913_frame2_fft	1	1	0.333333	268.588	3
SCFR_NC_072427_2_149071581_149071812_frame1_fft	1	1	0.246753	74.675	4
SCFR_NC_072427_2_149588891_149589450_frame_3_fft	1	1	0.007156	108.693	140
SCFR_NC_072427_2_153016566_153016937_frame3_fft	3	3	0.460916;0.231806;0.307278	132.554;100.156;84.648	2;4;3
SCFR_NC_072427_2_117354837_117356175_frame1_fft	1	1	0.333333	172.788	3
SCFR_NC_072427_2_16833390_16833666_frame1_fft	2	2	0.065217;0.195652	89.270;87.735	15;5
SCFR_NC_072427_2_17811829_17812085_frame_1_fft	1	1	0.328125	76.488	3
SCFR_NC_072427_2_17612604_17614318_frame_2_fft	3	3	0.333139;0.400233;0.133606	260.861;233.487;224.281	3;2;7
SCFR_NC_072427_2_22711695_22711923_frame1_fft	1	1	0.008772	66.475	114
SCFR_NC_072427_2_21803404_21803516_frame_1_fft	1	1	0.339286	46.594	3
SCFR_NC_072427_2_25125942_25126379_frame_2_fft	1	1	0.334096	112.938	3
SCFR_NC_072427_2_32033467_32033900_frame_1_fft	1	1	0.332564	111.938	3
SCFR_NC_072427_2_54438990_54441008_frame_2_fft	1	1	0.333499	920.882	3
SCFR_NC_072427_2_56645615_56646654_frame1_fft	1	1	0.333013	155.608	3
SCFR_NC_072427_2_49189394_49189933_frame_3_fft	2	2	0.333952;0.096475	164.831;111.803	3;10
SCFR_NC_072427_2_84593266_84593674_frame_1_fft	1	1	0.147059	98.768	7
SCFR_NC_072427_2_85134324_85135040_frame3_fft	3	3	0.068436;0.138268;0.092179	154.425;123.221;120.317	15;7;11
SCFR_NC_072427_2_86000487_86000719_frame_2_fft	1	1	0.331897	75.951	3
SCFR_NC_072427_2_86000487_86000905_frame_2_fft	1	1	0.332536	114.830	3
SCFR_NC_072427_2_86011146_86011651_frame_2_fft	2	2	0.332673;0.269307	122.112;117.079	3;4
SCFR_NC_072427_2_86047783_86047967_frame3_fft	1	1	0.331522	58.129	3
SCFR_NC_072427_2_86047454_86047967_frame3_fft	1	1	0.333333	157.700	3
SCFR_NC_072427_2_86047470_86047967_frame3_fft	2	2	0.334004;0.269618	116.815;112.528	3;4
SCFR_NC_072427_2_86011146_86011666_frame_2_fft	2	2	0.269231;0.332692	122.702;121.388	4;3
SCFR_NC_072427_2_86081125_86081734_frame2_fft	3	3	0.333333;0.269294;0.467980	169.298;137.407;113.418	3;4;2
SCFR_NC_072427_2_86081283_86081734_frame2_fft	2	2	0.332594;0.270510	109.047;102.007	3;4
SCFR_NC_072427_2_86090981_86091536_frame3_fft	3	3	0.333333;0.270270;0.263063	164.113;111.174;106.911	3;4;4
SCFR_NC_072427_2_86090996_86091536_frame3_fft	2	2	0.333333;0.262963	162.054;114.183	3;4
SCFR_NC_072427_2_85991619_85992214_frame_2_fft	2	2	0.332773;0.262185	159.413;132.176	3;4
SCFR_NC_072427_2_86047580_86047967_frame3_fft	1	1	0.333333	122.995	3
SCFR_NC_072427_2_86037769_86038451_frame_1_fft	3	3	0.332845;0.269795;0.262463	171.687;142.561;126.337	3;4;4
SCFR_NC_072427_2_86047280_86047967_frame3_fft	2	2	0.333333;0.262009	211.042;141.055	3;4
SCFR_NC_072427_2_86081164_86081734_frame2_fft	3	3	0.333333;0.270175;0.396491	159.167;134.762;108.738	3;4;3
SCFR_NC_072428_2_117626219_117626747_frame_2_fft	2	2	0.250000;0.253788	223.613;132.477	4;4
SCFR_NC_072428_2_124176958_124177345_frame2_fft	1	1	0.056848	94.095	18
SCFR_NC_072428_2_124888400_124888967_frame3_fft	1	1	0.333333	126.702	3
SCFR_NC_072428_2_125202536_125202873_frame1_fft	1	1	0.332344	89.780	3
SCFR_NC_072428_2_133443614_133443944_frame3_fft	1	1	0.006061	90.065	166
SCFR_NC_072428_2_133455371_133456061_frame_2_fft	1	1	0.002899	124.080	346
SCFR_NC_072428_2_139085101_139085755_frame2_fft	1	1	0.333333	150.572	3
SCFR_NC_072428_2_139882791_139883148_frame1_fft	1	1	0.333333	98.654	3
SCFR_NC_072428_2_147904148_147904537_frame2_fft	1	1	0.334190	214.074	3
SCFR_NC_072428_2_22135266_22135716_frame1_fft	1	1	0.491111	141.264	2
SCFR_NC_072428_2_38617076_38617310_frame_2_fft	1	1	0.243590	65.800	4
SCFR_NC_072428_2_51674558_51674820_frame_2_fft	1	1	0.026718	72.545	38
SCFR_NC_072428_2_51677109_51677415_frame_1_fft	1	1	0.026144	92.937	38
SCFR_NC_072428_2_51667809_51668181_frame_1_fft	1	1	0.051075	90.900	20
SCFR_NC_072428_2_51670993_51671451_frame_3_fft	1	1	0.026201	144.533	38
SCFR_NC_072428_2_51672170_51672624_frame_2_fft	2	2	0.026432;0.050661	107.546;97.236	38;20
SCFR_NC_072428_2_51674416_51675436_frame_3_fft	3	3	0.025490;0.050980;0.076471	334.409;212.144;182.994	39;20;13
SCFR_NC_072428_2_51660642_51661162_frame_1_fft	1	1	0.025000	146.254	40
SCFR_NC_072428_2_22752752_22755053_frame_2_fft	1	1	0.333333	341.407	3
SCFR_NC_072428_2_51658990_51660534_frame_3_fft	4	3	0.025907;0.051166;0.077073	402.362;237.501;185.064	39;20;13
SCFR_NC_072428_2_111961594_111964176_frame1_fft	1	1	0.333462	400.078	3
SCFR_NC_072428_2_63741360_63743843_frame3_fft	1	1	0.333468	249.228	3
SCFR_NC_072428_2_66540031_66543922_frame_3_fft	1	1	0.333333	578.824	3
SCFR_NC_072428_2_8577458_8578422_frame_2_fft	1	1	0.332988	183.800	3
SCFR_NC_072428_2_92859308_92859554_frame3_fft	1	1	0.333333	72.838	3
SCFR_NC_072428_2_9410554_9410835_frame1_fft	1	1	0.491103	85.067	2
SCFR_NC_072429_2_123671813_123673108_frame_2_fft	1	1	0.333591	258.395	3
SCFR_NC_072429_2_137820649_137821151_frame_3_fft	1	1	0.332669	109.245	3
SCFR_NC_072429_2_142161918_142163185_frame_1_fft	2	2	0.469613;0.060773	453.972;182.182	2;16
SCFR_NC_072429_2_142271300_142272246_frame_2_fft	1	1	0.332981	214.941	3
SCFR_NC_072429_2_14055513_14056017_frame_1_fft	1	1	0.250000	119.626	4
SCFR_NC_072429_2_143047560_143048080_frame_1_fft	2	2	0.275000;0.357692	116.773;114.690	4;3
SCFR_NC_072429_2_143047972_143048373_frame_3_fft	1	1	0.054863	102.761	18
SCFR_NC_072429_2_143064765_143065278_frame1_fft	1	1	0.323587	113.717	3
SCFR_NC_072429_2_40398035_40398309_frame_2_fft	2	2	0.167883;0.332117	93.622;91.792	6;3
SCFR_NC_072429_2_40398035_40398405_frame_2_fft	2	2	0.167568;0.332432	153.722;134.168	6;3
SCFR_NC_072429_2_40398035_40398393_frame_2_fft	2	2	0.167598;0.332402	144.789;127.135	6;3
SCFR_NC_072429_2_45771143_45772365_frame_2_fft	1	1	0.333061	242.956	3
SCFR_NC_072429_2_46483804_46484026_frame_3_fft	1	1	0.009009	66.014	112
SCFR_NC_072429_2_6348252_6348843_frame_1_fft	6	3	0.037225;0.258883;0.370558	155.990;136.375;129.812	27;4;3
SCFR_NC_072429_2_45475256_45477816_frame_2_fft	1	1	0.333203	331.631	3
SCFR_NC_072429_2_45465906_45468508_frame_1_fft	1	1	0.333205	312.770	3
SCFR_NC_072429_2_8292103_8293474_frame_3_fft	14	3	0.071481;0.107221;0.047411	310.178;251.361;210.963	14;9;21
SCFR_NC_072429_2_9543577_9546455_frame_3_fft	5	3	0.042043;0.124739;0.125782	496.469;338.263;331.798	24;8;8
SCFR_NC_072430_2_117699840_117700220_frame3_fft	1	1	0.494737	93.455	2
SCFR_NC_072430_2_135730447_135730537_frame2_fft	1	1	0.400000	43.501	3
SCFR_NC_072430_2_136389335_136389609_frame_1_fft	1	1	0.025547	91.871	39
SCFR_NC_072430_2_138108126_138108522_frame1_fft	1	1	0.032828	92.249	31
SCFR_NC_072430_2_144948093_144948682_frame_3_fft	2	2	0.251273;0.256367	212.589;107.102	4;4
SCFR_NC_072430_2_143709613_143710255_frame_2_fft	1	1	0.188474	115.117	5
SCFR_NC_072430_2_145382834_145383701_frame3_fft	1	1	0.250288	391.402	4
SCFR_NC_072430_2_145497346_145497894_frame1_fft	1	1	0.003650	105.036	274
SCFR_NC_072430_2_145915444_145915747_frame2_fft	2	2	0.062706;0.369637	105.602;83.238	16;3
SCFR_NC_072430_2_14582607_14583579_frame_3_fft	2	2	0.415638;0.407407	311.947;142.615	2;2
SCFR_NC_072430_2_146414433_146415465_frame1_fft	1	1	0.333333	223.790	3
SCFR_NC_072430_2_146414536_146415465_frame1_fft	1	1	0.333692	145.184	3
SCFR_NC_072430_2_146414499_146415465_frame1_fft	1	1	0.333333	205.582	3
SCFR_NC_072430_2_146414756_146415465_frame1_fft	1	1	0.332863	150.709	3
SCFR_NC_072430_2_146414724_146415465_frame1_fft	1	1	0.333333	157.990	3
SCFR_NC_072430_2_146172551_146173267_frame2_fft	1	1	0.002793	122.227	358
SCFR_NC_072430_2_16331282_16331748_frame_1_fft	1	1	0.332618	131.441	3
SCFR_NC_072430_2_21593745_21594408_frame1_fft	1	1	0.251885	118.807	4
SCFR_NC_072430_2_22433194_22433630_frame_2_fft	2	2	0.387615;0.401376	135.677;92.976	3;2
SCFR_NC_072430_2_22549418_22549847_frame3_fft	1	1	0.333333	101.133	3
SCFR_NC_072430_2_24354437_24355834_frame_1_fft	1	1	0.333572	213.105	3
SCFR_NC_072430_2_110827012_110828973_frame1_fft	1	1	0.333503	271.904	3
SCFR_NC_072430_2_12325452_12327378_frame_3_fft	12	3	0.127726;0.485981;0.204569	382.590;349.147;327.653	8;2;5
SCFR_NC_072430_2_49888964_49889490_frame_1_fft	2	2	0.114068;0.446768	118.300;102.517	9;2
SCFR_NC_072430_2_68889608_68891222_frame_1_fft	6	3	0.413259;0.106568;0.333333	272.796;243.048;219.989	2;9;3
SCFR_NC_072430_2_72882523_72885157_frame_2_fft	2	2	0.000759;0.333333	232.884;230.806	1318;3
SCFR_NC_072431_2_118907870_118908578_frame3_fft	6	3	0.025424;0.052260;0.384181	189.920;131.850;131.385	39;19;3
SCFR_NC_072431_2_18611197_18612582_frame1_fft	1	1	0.333574	199.903	3
SCFR_NC_072431_2_49385561_49385867_frame3_fft	1	1	0.006536	75.094	154
SCFR_NC_072431_2_133707079_133710199_frame2_fft	1	1	0.333333	521.153	3
SCFR_NC_072431_2_133707020_133710199_frame2_fft	1	1	0.333438	411.258	3
SCFR_NC_072431_2_54654244_54654857_frame_1_fft	1	1	0.495922	116.346	2
SCFR_NC_072431_2_55544217_55545029_frame_2_fft	1	1	0.332512	132.864	3
SCFR_NC_072431_2_55451252_55453003_frame2_fft	13	3	0.071388;0.428327;0.464306	349.919;284.357;258.577	14;2;2
SCFR_NC_072431_2_56612010_56612266_frame_2_fft	1	1	0.066406	86.127	15
SCFR_NC_072431_2_58524555_58525190_frame3_fft	1	1	0.440945	121.890	2
SCFR_NC_072431_2_59026107_59026398_frame1_fft	1	1	0.333333	80.614	3
SCFR_NC_072431_2_59962930_59963247_frame1_fft	1	1	0.025237	79.122	40
SCFR_NC_072431_2_64116860_64117034_frame_3_fft	1	1	0.166667	61.439	6
SCFR_NC_072431_2_72717491_72717836_frame3_fft	2	2	0.440580;0.107246	96.799;86.144	2;9
SCFR_NC_072431_2_72895034_72895886_frame_3_fft	9	3	0.106808;0.321596;0.011737	202.461;156.882;154.379	9;3;85
SCFR_NC_072431_2_84874482_84874984_frame_2_fft	3	3	0.173307;0.456175;0.021912	122.913;115.442;102.613	6;2;46
SCFR_NC_072431_2_92074796_92076029_frame3_fft	1	1	0.333333	182.930	3
SCFR_NC_072431_2_92791850_92792219_frame_3_fft	2	2	0.249322;0.254743	90.349;86.894	4;4
SCFR_NC_072432_2_115717088_115717322_frame_1_fft	1	1	0.252137	72.569	4
SCFR_NC_072432_2_11620625_11621719_frame2_fft	1	1	0.001828	176.863	548
SCFR_NC_072432_2_11620629_11621719_frame2_fft	1	1	0.001835	175.497	546
SCFR_NC_072432_2_51411305_51411362_frame_1_fft	1	1	0.333333	45.526	3
SCFR_NC_072432_2_55100807_55101509_frame3_fft	1	1	0.333333	136.197	3
SCFR_NC_072432_2_5817518_5817995_frame_1_fft	1	1	0.010482	106.995	96
SCFR_NC_072432_2_5764866_5765338_frame_3_fft	4	3	0.199153;0.099576;0.300847	156.345;154.493;153.283	5;10;3
SCFR_NC_072432_2_82083488_82084662_frame_1_fft	1	1	0.333049	283.259	3
SCFR_NC_072432_2_86966632_86967122_frame_2_fft	1	1	0.255102	107.247	4
SCFR_NC_072432_2_92074118_92074546_frame2_fft	3	3	0.109813;0.147196;0.257009	102.401;101.174;95.520	9;7;4
SCFR_NC_072433_2_108644546_108646196_frame3_fft	1	1	0.333333	260.114	3
SCFR_NC_072433_2_126195595_126196367_frame_1_fft	1	1	0.002591	153.204	386
SCFR_NC_072433_2_129588656_129589217_frame3_fft	3	3	0.012478;0.333333;0.180036	157.581;136.441;118.665	80;3;6
SCFR_NC_072433_2_132965717_132966042_frame_3_fft	1	1	0.150769	89.828	7
SCFR_NC_072433_2_134567369_134567657_frame3_fft	1	1	0.159722	90.676	6
SCFR_NC_072433_2_134995937_134996054_frame3_fft	1	1	0.487179	50.783	2
SCFR_NC_072433_2_135061805_135062066_frame3_fft	1	1	0.383142	70.626	3
SCFR_NC_072433_2_135129715_135130696_frame_1_fft	1	1	0.148828	259.837	7
SCFR_NC_072433_2_135382666_135382871_frame3_fft	3	3	0.282927;0.141463;0.424390	91.962;87.565;72.477	4;7;2
SCFR_NC_072433_2_135325999_135326383_frame2_fft	1	1	0.312500	92.653	3
SCFR_NC_072433_2_135513845_135515225_frame3_fft	13	3	0.333333;0.036957;0.074638	567.094;249.065;234.480	3;27;13
SCFR_NC_072431_2_59352578_59369352_frame1_fft	62	3	0.333313;0.019614;0.352927	4035.967;1999.991;1981.632	3;51;3
SCFR_NC_072433_2_20498533_20498765_frame_1_fft	1	1	0.336207	71.789	3
SCFR_NC_072433_2_24544204_24545460_frame1_fft	4	3	0.118631;0.164809;0.333599	200.071;195.643;185.154	8;6;3
SCFR_NC_072433_2_26558574_26558713_frame_2_fft	1	1	0.021583	53.904	47
SCFR_NC_072433_2_27390738_27391135_frame_2_fft	1	1	0.332494	121.111	3
SCFR_NC_072433_2_36073981_36074530_frame_1_fft	1	1	0.007286	107.994	138
SCFR_NC_072433_2_36765871_36767330_frame_1_fft	1	1	0.333105	224.831	3
SCFR_NC_072433_2_36924092_36924324_frame_3_fft	1	1	0.008621	70.831	116
SCFR_NC_072433_2_53249276_53249930_frame_3_fft	1	1	0.140673	138.840	7
SCFR_NC_072433_2_53908859_53910635_frame_3_fft	1	1	0.333333	201.441	3
SCFR_NC_072433_2_54109261_54109736_frame3_fft	1	1	0.332632	100.061	3
SCFR_NC_072433_2_54534322_54535198_frame2_fft	1	1	0.333333	196.090	3
