SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_060925_1_23808569_23808763_frame_2_fft	1	1	0.164948	62.319	6
SCFR_NC_060925_1_24183032_24183834_frame1_fft	4	3	0.120948;0.059850;0.357855	277.645;184.529;131.617	8;17;3
SCFR_NC_060925_1_243470965_243471857_frame3_fft	1	1	0.334081	162.102	3
SCFR_NC_060925_1_246418602_246419758_frame_1_fft	10	3	0.107266;0.047578;0.440311	256.816;205.440;191.512	9;21;2
SCFR_NC_060925_1_2571603_2572255_frame_1_fft	1	1	0.003067	113.043	326
SCFR_NC_060925_1_200468032_200470914_frame1_fft	8	3	0.092644;0.259542;0.333449	342.519;317.924;315.139	11;4;3
SCFR_NC_060925_1_248184617_248186516_frame_2_fft	11	3	0.451290;0.193786;0.064244	452.543;426.065;397.188	2;5;16
SCFR_NC_060925_1_27510165_27510504_frame_1_fft	3	3	0.250737;0.333333;0.165192	122.801;119.970;111.792	4;3;6
SCFR_NC_060925_1_27510165_27510528_frame_1_fft	3	3	0.333333;0.250689;0.165289	132.136;131.067;118.944	3;4;6
SCFR_NC_060925_1_27510165_27510516_frame_1_fft	3	3	0.250712;0.333333;0.165242	128.940;125.891;115.823	4;3;6
SCFR_NC_060925_1_27724179_27725154_frame1_fft	1	1	0.333333	174.038	3
SCFR_NC_060925_1_27724227_27725154_frame1_fft	1	1	0.333333	160.357	3
SCFR_NC_060925_1_2979545_2980736_frame3_fft	12	3	0.116709;0.199832;0.133501	327.958;304.105;245.397	9;5;7
SCFR_NC_060925_1_3018633_3019098_frame_1_fft	2	2	0.333333;0.027957	107.825;96.598	3;36
SCFR_NC_060925_1_3159436_3159812_frame_3_fft	1	1	0.167553	96.074	6
SCFR_NC_060925_1_3411565_3412076_frame_3_fft	1	1	0.033268	102.184	30
SCFR_NC_060925_1_43462180_43462741_frame2_fft	1	1	0.108734	107.325	9
SCFR_NC_060925_1_480392_480480_frame1_fft	1	1	0.022727	42.031	44
SCFR_NC_060925_1_51320133_51320276_frame_1_fft	1	1	0.489510	52.963	2
SCFR_NC_060925_1_728389_729368_frame_3_fft	6	3	0.478039;0.455567;0.151175	233.017;199.512;196.491	2;2;7
SCFR_NC_060925_1_744341_744591_frame_2_fft	1	1	0.332000	73.623	3
SCFR_NC_060925_1_199663970_199666511_frame_2_fft	1	1	0.333333	229.570	3
SCFR_NC_060925_1_764964_766046_frame3_fft	1	1	0.333641	186.698	3
SCFR_NC_060925_1_200466736_200470914_frame1_fft	20	3	0.092628;0.259215;0.111058	681.298;621.618;591.820	11;4;9
SCFR_NC_060925_1_717240_721824_frame1_fft	26	3	0.445681;0.445244;0.446117	1055.053;803.159;755.828	2;2;2
SCFR_NC_060925_1_791256_791799_frame_1_fft	1	1	0.493554	121.304	2
SCFR_NC_060926_1_110255625_110256228_frame1_fft	2	2	0.325041;0.349917	157.196;128.453	3;3
SCFR_NC_060926_1_112565665_112566439_frame2_fft	8	3	0.444444;0.481912;0.259690	208.127;194.066;180.723	2;2;4
SCFR_NC_060926_1_110999294_110999859_frame_3_fft	1	1	0.327434	144.514	3
SCFR_NC_060926_1_131398172_131398921_frame2_fft	1	1	0.002670	138.513	375
SCFR_NC_060926_1_133108323_133108398_frame_2_fft	1	1	0.333333	42.731	3
SCFR_NC_060926_1_1457374_1457716_frame2_fft	1	1	0.485380	100.018	2
SCFR_NC_060926_1_152095543_152095802_frame_1_fft	1	1	0.332046	73.127	3
SCFR_NC_060926_1_152095543_152095847_frame_1_fft	1	1	0.332237	83.274	3
SCFR_NC_060926_1_1687895_1688024_frame_3_fft	1	1	0.465116	50.722	2
SCFR_NC_060925_1_89556167_89558211_frame1_fft	1	1	0.333170	293.988	3
SCFR_NC_060926_1_218877625_218877880_frame2_fft	1	1	0.007843	75.897	128
SCFR_NC_060926_1_218877417_218878122_frame1_fft	1	1	0.005674	121.323	176
SCFR_NC_060926_1_220020023_220020114_frame1_fft	1	1	0.483516	47.963	2
SCFR_NC_060926_1_220025380_220025645_frame_1_fft	1	1	0.007547	74.897	133
SCFR_NC_060926_1_220121178_220121733_frame1_fft	1	1	0.003604	111.167	278
SCFR_NC_060926_1_231554673_231554763_frame1_fft	1	1	0.400000	42.483	3
SCFR_NC_060926_1_233015471_233016076_frame2_fft	1	1	0.497521	108.458	2
SCFR_NC_060926_1_239667253_239667613_frame_1_fft	1	1	0.213889	84.196	5
SCFR_NC_060926_1_241002249_241002868_frame_2_fft	2	2	0.252019;0.247173	185.663;126.290	4;4
SCFR_NC_060926_1_241188949_241189591_frame2_fft	1	1	0.333333	126.120	3
SCFR_NC_060926_1_241450676_241451672_frame3_fft	1	1	0.250000	528.227	4
SCFR_NC_060926_1_241963202_241963619_frame3_fft	1	1	0.062350	176.577	16
SCFR_NC_060926_1_242206124_242206840_frame2_fft	1	1	0.002793	128.974	358
SCFR_NC_060926_1_26500340_26500714_frame_3_fft	1	1	0.334225	93.055	3
SCFR_NC_060926_1_26515116_26516002_frame_2_fft	3	3	0.167043;0.083521;0.334086	257.661;239.725;173.712	6;12;3
SCFR_NC_060926_1_27122623_27122874_frame1_fft	1	1	0.494024	71.347	2
SCFR_NC_060926_1_106928133_106929643_frame_2_fft	20	3	0.355629;0.411258;0.455629	333.681;264.391;251.428	3;2;2
SCFR_NC_060926_1_210172840_210176529_frame1_fft	1	1	0.333424	557.608	3
SCFR_NC_060926_1_109225925_109229039_frame3_fft	1	1	0.333333	465.469	3
SCFR_NC_060926_1_43231090_43231631_frame_1_fft	1	1	0.007394	110.417	136
SCFR_NC_060926_1_60466204_60468080_frame_1_fft	1	1	0.333689	286.880	3
SCFR_NC_060926_1_71581854_71582403_frame1_fft	1	1	0.453552	217.526	2
SCFR_NC_060926_1_74513651_74513904_frame_3_fft	1	1	0.011858	75.025	85
SCFR_NC_060926_1_47805527_47807125_frame2_fft	1	1	0.333542	196.781	3
SCFR_NC_060926_1_85668210_85668673_frame_2_fft	1	1	0.470842	104.108	2
SCFR_NC_060926_1_86915890_86917078_frame2_fft	3	3	0.324916;0.348485;0.323232	298.553;205.800;175.836	3;3;3
SCFR_NC_060926_1_89882068_89882213_frame_1_fft	1	1	0.048276	52.468	21
SCFR_NC_060927_1_132178831_132178888_frame_3_fft	1	1	0.157895	32.399	6
SCFR_NC_060927_1_189539500_189540208_frame2_fft	2	2	0.300847;0.305085	159.634;118.550	3;3
SCFR_NC_060927_1_189563354_189564083_frame3_fft	1	1	0.333333	155.509	3
SCFR_NC_060927_1_198603138_198604007_frame3_fft	6	3	0.181818;0.409666;0.363636	279.302;213.050;201.103	6;2;3
SCFR_NC_060927_1_27485818_27486164_frame_3_fft	1	1	0.005780	80.162	174
SCFR_NC_060927_1_38376214_38376379_frame2_fft	1	1	0.490909	59.152	2
SCFR_NC_060927_1_38597010_38597887_frame_1_fft	2	2	0.253136;0.494869	151.499;137.587	4;2
SCFR_NC_060927_1_42954576_42954729_frame1_fft	1	1	0.483660	59.386	2
SCFR_NC_060927_1_185784852_185785579_frame_1_fft	1	1	0.002751	120.676	364
SCFR_NC_060927_1_44586401_44587108_frame2_fft	3	3	0.428571;0.107496;0.463932	153.255;130.633;130.014	2;9;2
SCFR_NC_060927_1_49889217_49889667_frame_1_fft	2	2	0.333333;0.042222	150.971;94.915	3;24
SCFR_NC_060927_1_40547257_40548138_frame1_fft	1	1	0.464245	165.106	2
SCFR_NC_060927_1_52018385_52018691_frame3_fft	1	1	0.006536	77.149	154
SCFR_NC_060927_1_52477274_52477814_frame_2_fft	2	2	0.474074;0.053704	181.295;122.174	2;19
SCFR_NC_060927_1_52835605_52835716_frame2_fft	1	1	0.333333	45.968	3
SCFR_NC_060927_1_63907075_63907399_frame_3_fft	1	1	0.098765	80.934	10
SCFR_NC_060927_1_75790165_75790742_frame_3_fft	3	3	0.428076;0.071057;0.452340	127.004;118.980;112.297	2;14;2
SCFR_NC_060928_1_1337233_1337488_frame2_fft	1	1	0.223529	70.387	4
SCFR_NC_060928_1_2754487_2754773_frame_2_fft	1	1	0.118881	78.620	8
SCFR_NC_060928_1_3073603_3073843_frame2_fft	1	1	0.333333	160.763	3
SCFR_NC_060928_1_3414522_3414609_frame1_fft	1	1	0.459770	43.328	2
SCFR_NC_060928_1_3227765_3228545_frame3_fft	4	3	0.462821;0.471795;0.447436	168.771;141.826;138.398	2;2;2
SCFR_NC_060928_1_3375204_3375546_frame1_fft	2	2	0.157895;0.318713	114.920;84.351	6;3
SCFR_NC_060928_1_3375056_3375854_frame3_fft	2	2	0.159148;0.322055	133.279;127.313	6;3
SCFR_NC_060928_1_366399_367251_frame1_fft	7	3	0.106808;0.428404;0.321596	204.578;190.692;177.611	9;2;3
SCFR_NC_060928_1_3375168_3375854_frame3_fft	1	1	0.158892	135.312	6
SCFR_NC_060928_1_55399344_55399514_frame3_fft	1	1	0.335294	59.800	3
SCFR_NC_060928_1_634110_634977_frame1_fft	3	3	0.260669;0.239908;0.217993	277.522;189.750;136.294	4;4;5
SCFR_NC_060928_1_656803_658048_frame2_fft	3	3	0.108434;0.087550;0.433735	195.381;183.247;163.857	9;11;2
SCFR_NC_060928_1_7695463_7695972_frame1_fft	1	1	0.333988	149.828	3
SCFR_NC_060928_1_8389347_8389957_frame_3_fft	2	2	0.432787;0.429508	127.325;111.293	2;2
SCFR_NC_060928_1_890877_891286_frame_3_fft	1	1	0.024450	106.522	41
SCFR_NC_060928_1_950574_950907_frame1_fft	2	2	0.492492;0.015015	92.462;79.720	2;67
SCFR_NC_060929_1_131703_132977_frame3_fft	4	3	0.046311;0.092622;0.186813	259.610;198.176;185.197	22;11;5
SCFR_NC_060929_1_141355027_141355834_frame2_fft	1	1	0.333333	138.820	3
SCFR_NC_060929_1_141313225_141314044_frame2_fft	1	1	0.333333	134.250	3
SCFR_NC_060929_1_141382972_141383905_frame2_fft	1	1	0.333333	164.869	3
SCFR_NC_060929_1_14540302_14540433_frame1_fft	1	1	0.015267	50.192	66
SCFR_NC_060929_1_146994967_146995246_frame2_fft	1	1	0.168459	96.812	6
SCFR_NC_060929_1_146994919_146995246_frame2_fft	2	2	0.168196;0.333333	124.640;89.916	6;3
SCFR_NC_060929_1_146994901_146995246_frame2_fft	2	2	0.168116;0.333333	134.144;97.052	6;3
SCFR_NC_060929_1_146994883_146995246_frame2_fft	2	2	0.168044;0.333333	143.461;104.673	6;3
SCFR_NC_060929_1_172629592_172630539_frame_3_fft	2	2	0.250264;0.248152	309.293;140.408	4;4
SCFR_NC_060929_1_1413290_1413828_frame_2_fft	3	3	0.198885;0.299257;0.399628	147.540;142.296;119.459	5;3;3
SCFR_NC_060929_1_160877695_160878289_frame_3_fft	1	1	0.333333	122.780	3
SCFR_NC_060929_1_142011156_142013757_frame1_fft	1	1	0.333333	297.231	3
SCFR_NC_060929_1_142001953_142004512_frame2_fft	1	1	0.333333	390.461	3
SCFR_NC_060929_1_798400_798658_frame_3_fft	1	1	0.147287	71.560	7
SCFR_NC_060929_1_969210_969993_frame_1_fft	4	3	0.362708;0.454662;0.182631	206.102;189.076;149.994	3;2;5
SCFR_NC_060929_1_71673947_71676477_frame1_fft	3	3	0.343083;0.333202;0.317391	284.293;232.266;229.713	3;3;3
SCFR_NC_060929_1_71672763_71676477_frame1_fft	7	3	0.333333;0.343296;0.301292	429.135;304.932;287.616	3;3;3
SCFR_NC_060930_1_145675001_145675061_frame3_fft	1	1	0.333333	33.050	3
SCFR_NC_060930_1_161314543_161315046_frame1_fft	1	1	0.067594	104.193	15
SCFR_NC_060930_1_169415220_169416168_frame_3_fft	1	1	0.478903	313.168	2
SCFR_NC_060930_1_171641692_171642522_frame_2_fft	1	1	0.333735	152.769	3
SCFR_NC_060930_1_28143675_28144119_frame1_fft	1	1	0.333333	111.570	3
SCFR_NC_060930_1_30587633_30588596_frame3_fft	1	1	0.333333	224.059	3
SCFR_NC_060930_1_30894698_30895285_frame2_fft	1	1	0.333901	141.260	3
SCFR_NC_060930_1_33022741_33023010_frame1_fft	1	1	0.334572	87.935	3
SCFR_NC_060930_1_33084626_33084846_frame_1_fft	1	1	0.009091	72.905	110
SCFR_NC_060930_1_34962739_34963414_frame_2_fft	1	1	0.002963	121.609	338
SCFR_NC_060930_1_42856578_42857093_frame3_fft	1	1	0.495146	109.431	2
SCFR_NC_060930_1_44090991_44091551_frame_3_fft	1	1	0.019643	106.340	51
SCFR_NC_060930_1_50557130_50557349_frame3_fft	1	1	0.009132	69.429	110
SCFR_NC_060930_1_56891958_56893850_frame3_fft	1	1	0.333510	229.739	3
SCFR_NC_060931_1_102107706_102108089_frame3_fft	1	1	0.005222	88.175	192
SCFR_NC_060931_1_102115557_102115974_frame1_fft	1	1	0.004796	93.033	209
SCFR_NC_060931_1_102205469_102205817_frame3_fft	1	1	0.333333	132.460	3
SCFR_NC_060931_1_103878182_103878573_frame1_fft	1	1	0.132992	103.760	8
SCFR_NC_060931_1_104064082_104064328_frame2_fft	1	1	0.333333	71.922	3
SCFR_NC_060931_1_123619401_123619606_frame_1_fft	1	1	0.248780	85.794	4
SCFR_NC_060931_1_123619401_123619978_frame_1_fft	1	1	0.251300	113.639	4
SCFR_NC_060931_1_123327154_123329736_frame1_fft	1	1	0.333462	395.507	3
SCFR_NC_060930_1_71705740_71707248_frame1_fft	1	1	0.333554	215.994	3
SCFR_NC_060930_1_7448824_7450636_frame2_fft	1	1	0.333333	407.247	3
SCFR_NC_060931_1_128924030_128924714_frame_2_fft	1	1	0.250000	255.244	4
SCFR_NC_060930_1_7449292_7450636_frame2_fft	1	1	0.333333	300.231	3
SCFR_NC_060930_1_89352353_89353708_frame_1_fft	1	1	0.333579	295.927	3
SCFR_NC_060931_1_136241197_136241890_frame2_fft	1	1	0.333333	153.332	3
SCFR_NC_060931_1_136241203_136241890_frame2_fft	1	1	0.333333	149.998	3
SCFR_NC_060931_1_136553209_136553534_frame3_fft	1	1	0.332308	81.936	3
SCFR_NC_060931_1_141721989_141722244_frame1_fft	1	1	0.011765	81.666	85
SCFR_NC_060931_1_143647335_143647553_frame3_fft	1	1	0.486239	66.971	2
SCFR_NC_060931_1_144705906_144706269_frame1_fft	1	1	0.005510	88.664	182
SCFR_NC_060931_1_150405830_150406484_frame3_fft	1	1	0.333333	153.841	3
SCFR_NC_060931_1_151586186_151586543_frame3_fft	1	1	0.333333	101.592	3
SCFR_NC_060931_1_151893316_151893832_frame2_fft	1	1	0.333333	135.539	3
SCFR_NC_060931_1_152259936_152260179_frame1_fft	1	1	0.333333	72.137	3
SCFR_NC_060930_1_228716_230831_frame3_fft	9	3	0.333333;0.026478;0.359811	1636.660;404.981;359.026	3;38;3
SCFR_NC_060931_1_1556922_1558847_frame_1_fft	2	2	0.104416;0.424416	237.045;204.188	10;2
SCFR_NC_060931_1_158129332_158129930_frame_3_fft	2	2	0.110368;0.389632	150.232;143.065	9;3
SCFR_NC_060931_1_2094774_2095127_frame_1_fft	1	1	0.056657	92.759	18
SCFR_NC_060931_1_2468604_2469081_frame1_fft	1	1	0.333333	101.533	3
SCFR_NC_060931_1_102306301_102320043_frame1_fft	83	3	0.333358;0.024014;0.297337	2600.677;1830.319;1631.919	3;42;3
SCFR_NC_060931_1_38584678_38585924_frame_3_fft	1	1	0.333066	162.498	3
SCFR_NC_060931_1_47699070_47699287_frame_1_fft	1	1	0.493088	75.716	2
SCFR_NC_060931_1_4920011_4920753_frame_2_fft	9	3	0.079515;0.253369;0.026954	240.798;181.591;163.125	13;4;37
SCFR_NC_060931_1_6809932_6811684_frame_3_fft	12	3	0.428653;0.071347;0.261986	349.712;344.863;278.836	2;14;4
SCFR_NC_060931_1_36054214_36054688_frame2_fft	1	1	0.246835	95.464	4
SCFR_NC_060931_1_99630980_99631806_frame_2_fft	1	1	0.002421	132.595	414
SCFR_NC_060932_1_100626856_100626996_frame1_fft	1	1	0.242857	60.032	4
SCFR_NC_060931_1_75251695_75253575_frame1_fft	4	3	0.249468;0.250532;0.498404	580.000;557.107;237.730	4;4;2
SCFR_NC_060932_1_127683620_127684408_frame_3_fft	1	1	0.333756	164.883	3
SCFR_NC_060932_1_134599391_134599560_frame_3_fft	1	1	0.159763	58.343	6
SCFR_NC_060932_1_139997224_139997714_frame_1_fft	1	1	0.332653	114.552	3
SCFR_NC_060932_1_139997224_139997753_frame_1_fft	1	1	0.332703	127.349	3
SCFR_NC_060932_1_144471459_144471763_frame_2_fft	1	1	0.467105	79.494	2
SCFR_NC_060932_1_144018084_144018292_frame_2_fft	1	1	0.192308	64.037	5
SCFR_NC_060932_1_144524287_144524921_frame3_fft	1	1	0.495268	168.220	2
SCFR_NC_060932_1_145482058_145482457_frame2_fft	1	1	0.383459	147.310	3
SCFR_NC_060932_1_1637824_1638120_frame1_fft	1	1	0.084459	108.522	12
SCFR_NC_060932_1_22966911_22967043_frame_2_fft	1	1	0.250000	58.079	4
SCFR_NC_060932_1_23499170_23499624_frame_3_fft	1	1	0.006608	94.462	152
SCFR_NC_060933_1_105177047_105177238_frame2_fft	1	1	0.486911	65.027	2
SCFR_NC_060933_1_124789133_124790092_frame2_fft	1	1	0.333681	151.046	3
SCFR_NC_060933_1_126568526_126568887_frame_2_fft	2	2	0.227147;0.066482	90.969;83.384	4;15
SCFR_NC_060933_1_134425420_134425799_frame_3_fft	1	1	0.005277	116.906	190
SCFR_NC_060933_1_138899239_138899385_frame1_fft	1	1	0.178082	57.577	6
SCFR_NC_060933_1_140385779_140386149_frame_2_fft	1	1	0.332432	142.930	3
SCFR_NC_060933_1_142565590_142566075_frame1_fft	1	1	0.251546	176.392	4
SCFR_NC_060933_1_143758600_143758827_frame1_fft	1	1	0.330396	79.551	3
SCFR_NC_060933_1_143758615_143758827_frame1_fft	1	1	0.330189	74.504	3
SCFR_NC_060933_1_147318084_147319824_frame1_fft	4	3	0.335632;0.329310;0.359770	225.261;177.532;170.348	3;3;3
SCFR_NC_060933_1_119103458_119106158_frame3_fft	1	1	0.333333	405.304	3
SCFR_NC_060933_1_146638288_146638923_frame1_fft	3	3	0.447244;0.053543;0.108661	181.892;170.278;129.693	2;19;9
SCFR_NC_060933_1_148660676_148660919_frame_2_fft	1	1	0.213992	74.396	5
SCFR_NC_060933_1_148703114_148704285_frame_2_fft	1	1	0.333049	161.441	3
SCFR_NC_060933_1_148977997_148978348_frame_3_fft	1	1	0.102564	116.114	10
SCFR_NC_060933_1_149032671_149033484_frame1_fft	1	1	0.333333	140.920	3
SCFR_NC_060933_1_149285132_149286237_frame_2_fft	15	3	0.277828;0.166516;0.444344	386.661;327.572;323.469	4;6;2
SCFR_NC_060933_1_149337802_149338147_frame2_fft	1	1	0.052174	85.367	19
SCFR_NC_060933_1_149338030_149338147_frame2_fft	1	1	0.333333	50.027	3
SCFR_NC_060933_1_149338260_149338683_frame1_fft	3	3	0.212766;0.288416;0.026005	111.397;102.285;94.450	5;3;39
SCFR_NC_060933_1_149340044_149342158_frame2_fft	5	3	0.025544;0.285714;0.051088	420.210;306.532;274.973	39;4;20
SCFR_NC_060933_1_149339610_149342158_frame2_fft	8	3	0.025510;0.475667;0.052198	379.329;356.914;307.896	39;2;19
SCFR_NC_060933_1_149340044_149341866_frame1_fft	7	3	0.025796;0.285950;0.052141	356.046;285.863;244.599	39;3;19
SCFR_NC_060933_1_149340068_149341866_frame1_fft	6	3	0.025584;0.285873;0.051168	409.209;290.641;253.298	39;4;20
SCFR_NC_060933_1_149339827_149342048_frame3_fft	8	3	0.025664;0.497524;0.285907	479.186;292.240;281.240	39;2;3
SCFR_NC_060933_1_149340068_149342158_frame2_fft	6	3	0.025837;0.051196;0.475598	317.589;310.880;305.803	39;20;2
SCFR_NC_060933_1_149339610_149342048_frame3_fft	10	3	0.025841;0.475800;0.052092	411.651;307.148;300.879	39;2;19
SCFR_NC_060933_1_149340492_149342048_frame3_fft	4	3	0.025707;0.285347;0.498715	339.686;218.303;215.530	39;4;2
SCFR_NC_060933_1_149340068_149342048_frame3_fft	7	3	0.025758;0.285859;0.475758	388.377;289.657;244.083	39;4;2
SCFR_NC_060933_1_149394717_149394853_frame2_fft	1	1	0.044118	50.960	23
SCFR_NC_060933_1_149340492_149342158_frame2_fft	6	3	0.025810;0.285714;0.498800	317.121;265.245;221.789	39;4;2
SCFR_NC_060933_1_149338260_149338841_frame3_fft	2	2	0.025818;0.287435	139.861;139.020	39;3
SCFR_NC_060933_1_149338030_149338841_frame3_fft	4	3	0.050555;0.287300;0.025894	184.727;161.924;134.080	20;3;39
SCFR_NC_060933_1_149337984_149338841_frame3_fft	3	3	0.025671;0.050175;0.287048	173.391;167.474;144.778	39;20;3
SCFR_NC_060933_1_149772481_149773078_frame_3_fft	1	1	0.098827	123.692	10
SCFR_NC_060933_1_150317495_150317642_frame3_fft	1	1	0.489796	52.978	2
SCFR_NC_060933_1_149421499_149422576_frame_3_fft	3	3	0.183844;0.092851;0.472609	164.830;162.209;160.308	5;11;2
SCFR_NC_060933_1_5924838_5925696_frame_1_fft	1	1	0.333333	174.384	3
SCFR_NC_060933_1_88333747_88333917_frame1_fft	1	1	0.200000	79.920	5
SCFR_NC_060933_1_6017430_6020551_frame_1_fft	1	1	0.333227	464.503	3
SCFR_NC_060933_1_6017430_6020610_frame_1_fft	1	1	0.333333	528.207	3
SCFR_NC_060934_1_102714161_102714560_frame_2_fft	1	1	0.481203	91.940	2
SCFR_NC_060934_1_115135986_115136305_frame2_fft	1	1	0.122257	80.027	8
SCFR_NC_060934_1_133078284_133078620_frame1_fft	2	2	0.044643;0.458333	95.574;88.612	22;2
SCFR_NC_060934_1_133089625_133090237_frame2_fft	1	1	0.187908	106.465	5
SCFR_NC_060934_1_133487173_133487371_frame2_fft	1	1	0.146465	65.471	7
SCFR_NC_060934_1_133714946_133715385_frame1_fft	1	1	0.496583	102.781	2
SCFR_NC_060934_1_134140594_134141055_frame1_fft	1	1	0.490239	127.711	2
SCFR_NC_060934_1_134157082_134157453_frame1_fft	1	1	0.064690	87.156	16
SCFR_NC_060934_1_134168258_134168825_frame3_fft	2	2	0.497354;0.493827	154.639;119.967	2;2
SCFR_NC_060934_1_134236489_134236890_frame_3_fft	3	3	0.184539;0.371571;0.443890	138.937;131.299;94.707	5;3;2
SCFR_NC_060934_1_134321648_134322011_frame_2_fft	1	1	0.088154	95.483	11
SCFR_NC_060934_1_17062244_17062358_frame_2_fft	1	1	0.473684	53.195	2
SCFR_NC_060934_1_26585256_26585666_frame3_fft	1	1	0.004878	89.968	206
SCFR_NC_060934_1_3320033_3320967_frame_2_fft	7	3	0.087794;0.058887;0.337259	210.840;185.203;174.623	11;17;3
SCFR_NC_060934_1_380721_381058_frame_1_fft	1	1	0.059347	96.681	17
SCFR_NC_060934_1_5652533_5652743_frame_2_fft	2	2	0.061905;0.123810	107.649;67.381	16;8
SCFR_NC_060934_1_6020036_6020147_frame_2_fft	1	1	0.252252	45.082	4
SCFR_NC_060934_1_6203546_6204688_frame2_fft	1	1	0.001751	181.740	572
SCFR_NC_060934_1_88597186_88597333_frame2_fft	1	1	0.013605	53.443	74
SCFR_NC_060934_1_69753272_69755432_frame3_fft	1	1	0.333333	242.497	3
SCFR_NC_060934_1_97929517_97929841_frame_3_fft	1	1	0.250000	166.871	4
SCFR_NC_060935_1_1051772_1052663_frame3_fft	9	3	0.145903;0.072952;0.122334	192.327;173.972;168.939	7;14;8
SCFR_NC_060935_1_107449752_107450104_frame_3_fft	1	1	0.247159	84.349	4
SCFR_NC_060935_1_113283498_113284277_frame3_fft	1	1	0.333761	155.726	3
SCFR_NC_060935_1_117411840_117412284_frame1_fft	1	1	0.004505	95.225	222
SCFR_NC_060935_1_120149992_120150176_frame_2_fft	1	1	0.255435	71.330	4
SCFR_NC_060935_1_123612699_123613431_frame1_fft	4	3	0.150273;0.064208;0.129781	149.598;137.654;127.613	7;16;8
SCFR_NC_060935_1_125016153_125016683_frame3_fft	4	3	0.043396;0.145283;0.377358	142.786;138.485;122.463	23;7;3
SCFR_NC_060935_1_125706328_125706865_frame_2_fft	5	3	0.067039;0.333333;0.134078	165.553;143.782;121.055	15;3;7
SCFR_NC_060935_1_1074441_1087896_frame_3_fft	47	3	0.333333;0.285842;0.307692	2890.252;918.420;876.849	3;3;3
