Region	Window_Size	Chromosome	SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods	Metric
without_coding_region	5000	NC_072422.2	SCFR_NC_072422_2_35287375_35295262_frame2_fft	15	3	0.213136;0.213896;0.213643	1294.455;1274.951;1232.426	5;5;5	0.213555219666203
without_coding_region	5000	NC_072422.2	SCFR_NC_072422_2_35287365_35295195_frame1_fft	16	3	0.213027;0.213921;0.214559	1327.317;1260.124;895.553	5;5;5	0.21374435353319587
without_coding_region	5000	NC_072422.2	SCFR_NC_072422_2_35287361_35295359_frame3_fft	14	3	0.213053;0.213803;0.213553	1541.869;1267.746;1071.600	5;5;5	0.21343602683566873
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_104686418_104692112_frame3_fft	2	2	0.166667;0.333333	4074.626;1449.290	6;3	0.2103945597854855
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_103506370_103513237_frame_2_fft	25	3	0.055191;0.057085;0.055483	778.546;592.267;585.919	18;18;18	0.055851714929791095
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_0_7681_frame_2_fft	31	3	-0.166645;0.166645;0.333420	4003.169;4003.169;2093.467	10;51;25	0.06911061818916306
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_103506312_103513221_frame_3_fft	23	3	0.055145;0.055580;0.055869	866.156;621.014;612.670	18;18;18	0.0554848897868409
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_104686504_104692111_frame_2_fft	3	3	0.166756;0.333333;0.166042	3323.854;1446.921;465.884	6;3;6	0.21271872513467077
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_2_7652_frame3_fft	34	3	-0.166667;0.166667;0.499869	4947.792;4947.792;1655.051	10;51;17	0.0716245200648276
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_98688896_98694650_frame3_fft	22	3	0.345846;0.346194;0.347237	641.556;596.679;568.990	3;3;3	0.3463988417225303
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_98688820_98694688_frame2_fft	22	3	0.345774;0.347137;0.346285	663.706;651.804;575.063	3;3;3	0.34639934800031524
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_99722982_99729606_frame1_fft	43	3	0.250000;0.449124;0.051329	1228.371;1000.634;991.145	4;2;19	0.25072620105305654
without_coding_region	5000	NC_072413.2	SCFR_NC_072413_2_98689020_98695113_frame1_fft	19	3	0.345807;0.347120;0.062695	683.519;600.039;522.239	3;3;16	0.26436690647841365
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_45071516_45077276_frame3_fft	35	3	0.153299;0.479861;0.480208	793.638;772.516;752.494	7;2;2	0.3681964018643623
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_45046516_45052912_frame2_fft	30	3	0.019700;0.114290;0.480144	871.851;652.819;652.412	51;9;2	0.18604621026585125
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_759_10962_frame_2_fft	5	3	-0.166618;0.166618;-0.333333	5184.609;5184.609;3370.148	7;36;9	-0.08176371044224309
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_760_10879_frame2_fft	5	3	-0.166617;0.166617;-0.333333	5098.898;5098.898;3368.271	7;37;9	-0.08276207667579703
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_764_10871_frame_3_fft	5	3	-0.166617;0.166617;-0.333333	5090.558;5090.558;3370.032	7;37;9	-0.08289651007102866
without_coding_region	5000	NC_072420.2	SCFR_NC_072420_2_765_10872_frame1_fft	5	3	-0.166617;0.166617;-0.333333	5092.423;5092.423;3370.032	7;37;9	-0.08287369880097778
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_1037_11111_frame3_fft	4	3	0.166667;0.333333;0.166865	6796.330;2682.317;1392.326	6;3;6	0.20781572934281042
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_1085392_1092139_frame2_fft	28	3	0.274048;0.273751;0.277308	1142.403;931.413;714.512	4;4;4	0.274784168578087
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_1085445_1092369_frame1_fft	31	3	0.273975;0.273686;0.277296	1234.829;712.507;653.427	4;4;4	0.27473020781555263
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_1085441_1092263_frame3_fft	27	3	0.273967;0.277338;0.279683	1190.108;822.055;609.150	4;4;4	0.276352464385596
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_1036_9199_frame_3_fft	2	2	0.166728;0.333333	4099.652;2720.000	6;3	0.2331779596167077
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_2599482_2608842_frame_1_fft	40	3	0.027991;0.084081;0.471902	1625.124;1528.541;1509.515	36;12;2	0.1900748521899219
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_2599762_2608933_frame_3_fft	42	3	0.471922;0.084069;0.028023	1533.078;1517.630;1439.051	2;12;36	0.1985419258715223
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_115590591_115596930_frame_1_fft	15	3	0.111059;0.444550;0.259189	2141.573;1777.780;1652.947	9;2;4	0.26139632374244026
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_58394946_58400460_frame_1_fft	18	3	0.200399;0.199855;0.399891	1333.235;1056.748;1020.670	5;5;3	0.259930306388542
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_115590640_115596745_frame_3_fft	13	3	0.111057;0.037019;0.074038	2112.763;1817.938;1805.338	9;27;14	0.0759407288125133
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_660_9564_frame1_fft	7	3	-0.166667;0.166667;-0.333333	6807.465;6807.465;2800.086	8;42;11	-0.05686019840845723
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_665_9563_frame_2_fft	7	3	-0.166667;0.166667;-0.333333	6807.823;6807.823;2800.617	8;42;11	-0.05686666121644129
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_115590536_115596710_frame_2_fft	15	3	0.111111;0.074020;0.444606	2206.626;1717.422;1577.063	9;14;2	0.19513797669307162
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_846800_852263_frame3_fft	27	3	0.038990;0.038257;0.372140	865.313;764.805;754.570	26;26;3	0.14417122011558747
without_coding_region	5000	NC_072409.2	SCFR_NC_072409_2_846922_852127_frame2_fft	32	3	0.039001;0.038232;0.372142	863.423;794.487;759.303	26;26;3	0.14339560660686504
without_coding_region	5000	NC_072403.2	SCFR_NC_072403_2_182267116_182272399_frame2_fft	14	3	0.099943;0.199886;0.299830	1598.783;1430.222;1147.459	10;5;3	0.18908606803051575
without_coding_region	5000	NC_072403.2	SCFR_NC_072403_2_182267579_182272814_frame3_fft	14	3	0.099904;0.050048;0.199809	1482.738;1156.361;1075.400	10;20;5	0.11330723499454434
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144039950_144045527_frame3_fft	28	3	0.278286;0.111529;0.110633	937.196;774.212;724.429	4;9;9	0.17542280939200774
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144042439_144047599_frame2_fft	24	3	0.499612;0.221512;0.111047	1197.525;888.375;817.176	2;5;9	0.3051344596462511
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144570571_144576193_frame2_fft	21	3	0.250089;0.327464;0.172536	625.051;610.272;591.639	4;3;6	0.2508204966775445
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144049189_144055633_frame2_fft	33	3	0.055556;0.110335;0.499224	991.704;904.195;777.083	18;9;2	0.20306831334479622
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144570807_144576141_frame1_fft	22	3	0.327522;0.250094;0.172478	672.898;636.441;635.626	3;4;6	0.25151633856547545
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144778403_144785255_frame3_fft	15	3	0.129013;0.064507;0.258027	2451.560;2099.429;2017.120	8;16;4	0.148015570238405
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144570767_144576155_frame3_fft	20	3	0.327580;0.250186;0.249814	672.727;615.766;610.255	3;4;4	0.2774871576986519
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144778239_144785325_frame1_fft	15	3	0.387101;0.451595;0.128987	2330.489;2234.655;2124.283	3;2;8	0.32667948068422004
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_20302644_20308989_frame_3_fft	8	3	0.250276;0.249803;0.499764	1517.263;1335.914;709.006	4;4;2	0.29975594013951556
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_144778321_144785329_frame2_fft	15	3	0.451627;0.128995;0.387129	2263.499;2259.184;2141.725	2;8;3	0.3215296183063822
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_27884915_27890621_frame3_fft	38	3	0.123379;0.024711;0.049422	1233.702;1117.574;1114.776	8;40;20	0.0677784838900282
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_20302816_20308948_frame_2_fft	8	3	0.250326;0.249674;0.499511	1575.521;1279.012;762.211	4;4;2	0.3026099416367319
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_27884920_27890698_frame_2_fft	39	3	0.123399;0.037037;0.074074	1433.568;1212.352;1194.838	8;27;14	0.08079373099476718
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_27884935_27890413_frame2_fft	39	3	0.123403;0.037057;0.074115	1469.413;1190.781;1079.981	8;27;13	0.08168054590253128
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_27884946_27890388_frame_3_fft	39	3	0.123484;0.074054;0.345645	1639.675;1154.683;1152.221	8;14;3	0.173882734927389
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_20302877_20308955_frame_1_fft	9	3	0.249753;0.250247;0.499506	1541.785;1415.235;755.141	4;4;2	0.30074697797212996
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_31713934_31719208_frame_2_fft	21	3	0.177095;0.177474;0.411832	892.410;816.728;638.844	6;6;2	0.24109458089116528
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_31715256_31720992_frame_3_fft	30	3	0.177301;0.178173;0.411785	752.370;734.423;712.837	6;6;2	0.2535816871901183
without_coding_region	5000	NC_072406.2	SCFR_NC_072406_2_31723840_31729627_frame2_fft	24	3	0.411958;0.178331;0.176948	946.453;907.957;751.218	2;6;6	0.2627935712254397
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_155333331_155339433_frame1_fft	24	3	0.108161;0.162406;0.272042	852.657;657.931;650.750	9;6;4	0.17401605267801704
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_153983869_153993580_frame_2_fft	23	3	0.092987;0.279065;0.255792	2711.173;2593.760;2473.981	11;4;4	0.20680984853451267
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_153983907_153993666_frame_3_fft	24	3	0.279024;0.093042;0.023261	2896.041;2577.132;2530.782	4;11;43	0.13827101472084738
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_153983993_153993728_frame_1_fft	23	3	0.255778;0.186030;0.278993	2511.607;2193.767;2190.177	4;5;4	0.24096179435363468
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_8762675_8769755_frame_1_fft	6	3	0.177966;0.499011;0.321469	492.470;427.907;420.915	6;2;3	0.32542081823495556
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_63210789_63216531_frame1_fft	1	1	0.333333	825.944	3	0.333333
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_8762275_8767957_frame_2_fft	5	3	0.322070;0.177930;0.326294	405.981;381.878;351.836	3;6;3	0.27507695391661807
without_coding_region	5000	NC_072405.2	SCFR_NC_072405_2_8762241_8769768_frame_3_fft	4	3	0.321908;0.178026;0.498871	474.301;423.333;422.400	3;6;2	0.33239195154518747
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_229589356_229594504_frame_3_fft	14	3	0.285742;0.284965;0.285354	576.214;545.645;531.140	4;4;4	0.2853608452110377
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_229589345_229594451_frame_2_fft	12	3	0.285742;0.284763;0.285351	572.837;556.137;533.677	4;4;4	0.2852890331236081
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_170_10628_frame3_fft	7	3	-0.166667;0.166667;-0.500000	7858.630;7858.630;3370.000	7;35;12	-0.08827877861987524
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_229589380_229594408_frame2_fft	14	3	0.285800;0.285004;0.283413	602.434;533.047;470.108	3;4;4	0.28483683121396575
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_229589363_229594514_frame3_fft	14	3	0.285770;0.284993;0.285381	609.708;552.071;479.017	4;4;4	0.2853950010482717
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_169_10204_frame_3_fft	5	3	-0.166716;0.166716;-0.333333	5081.111;5081.111;3313.533	7;37;9	-0.08196274683600288
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_247_10237_frame2_fft	5	3	-0.166667;0.166667;-0.333333	7839.144;7839.144;3322.500	7;37;9	-0.05828699801818746
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_246_10218_frame_1_fft	5	3	-0.166667;0.166667;-0.500000	7849.109;7849.109;3318.000	7;37;12	-0.08724132211778388
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_229589379_229594386_frame_1_fft	14	3	0.285800;0.285001;0.283403	605.890;530.017;470.546	3;4;4	0.2848342809002193
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_96839494_96846559_frame2_fft	13	3	0.333333;0.203822;0.181883	1410.555;657.436;583.383	3;5;5	0.2678957779611628
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_41810_48989_frame_2_fft	31	3	0.365093;0.333333;0.031759	2361.621;1848.797;1581.449	3;3;31	0.2639393454554464
without_coding_region	5000	NC_072398.2	SCFR_NC_072398_2_96981866_96993533_frame3_fft	57	3	0.333333;0.282249;0.307791	2757.451;1676.901;1666.411	3;4;3	0.31231492726942517
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_178653926_178662845_frame_2_fft	39	3	0.470232;0.220540;0.029600	1292.868;1106.469;1058.469	2;5;34	0.25545078614474037
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_178653748_178662853_frame_3_fft	41	3	0.029654;0.220538;0.470291	1149.345;1134.534;1035.808	34;5;2	0.23237784648070736
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_2544136_2551237_frame_3_fft	31	3	0.470497;0.064920;0.064216	593.938;582.419;562.850	2;15;16	0.20319643622984498
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_178653648_178662882_frame_1_fft	43	3	0.220489;0.470219;0.219731	1270.431;1194.777;1149.115	5;2;5	0.30280057841731356
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_2544201_2551242_frame_1_fft	33	3	0.064906;0.470246;0.064195	630.010;627.417;602.372	15;2;16	0.2014201718476029
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_2544206_2551310_frame_2_fft	37	3	0.469172;0.064893;0.064189	683.547;666.637;610.418	2;15;16	0.20562220630551228
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_866_11639_frame_2_fft	5	3	-0.166620;0.166620;-0.333333	5411.583;5411.583;3591.733	7;34;8	-0.08305595038085248
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_50_11810_frame3_fft	5	3	-0.166667;0.166667;-0.500000	8130.620;8130.620;3914.000	6;31;10	-0.09700008525301311
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_867_11640_frame1_fft	5	3	-0.166620;0.166620;-0.333333	5412.084;5412.084;3590.500	7;34;8	-0.08302876878607263
without_coding_region	5000	NC_072402.2	SCFR_NC_072402_2_49_11809_frame_3_fft	5	3	-0.166667;0.166667;-0.500000	8130.276;8130.276;3914.000	6;31;10	-0.09700339318563307
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388587_123394890_frame_2_fft	13	3	0.052832;0.447247;0.394891	657.137;648.092;638.608	19;2;3	0.296709866329327
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388569_123394893_frame1_fft	18	3	0.052815;0.447185;0.394371	676.286;667.845;545.512	19;2;3	0.29079695178771864
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388591_123394900_frame2_fft	12	3	0.052782;0.105088;0.447139	678.615;643.866;614.059	19;10;2	0.19521981179784564
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388598_123394964_frame3_fft	12	3	0.052780;0.447220;0.394910	675.412;674.797;652.454	19;2;3	0.29715012902320564
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388621_123394960_frame_1_fft	11	3	0.447231;0.105064;0.052847	667.624;645.166;638.324	2;10;19	0.20506202005418445
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_166412758_166418659_frame_1_fft	23	3	0.472971;0.054059;0.419082	1681.194;769.905;743.320	2;19;2	0.35946703735765406
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_123388628_123394925_frame_3_fft	12	3	0.447197;0.394950;0.105129	680.565;623.574;587.425	2;3;10	0.32374404483802827
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_172715209_172720366_frame2_fft	20	3	0.464417;0.463642;0.488850	1252.418;865.038;703.146	2;2;2	0.47027020501368155
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_166412724_166418679_frame_2_fft	30	3	0.473048;0.418976;0.053904	1648.359;808.691;726.500	2;2;19	0.36366204540465835
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_172758165_172763976_frame1_fft	19	3	0.333333;0.282051;0.307692	1532.676;1530.624;1504.616	3;4;3	0.3077035184543674
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_172758763_172763959_frame2_fft	19	3	0.410316;0.333333;0.025597	1400.838;1386.574;1152.400	2;3;39	0.2706918753356759
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_166412681_166418609_frame_3_fft	28	3	0.473009;0.053981;0.419028	1801.265;1099.675;944.762	2;19;2	0.3399269740338695
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_173643833_173649005_frame3_fft	24	3	0.333333;0.021268;0.354602	1628.212;1258.447;1026.125	3;47;3	0.23854304726302294
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_173643869_173648969_frame_3_fft	25	3	0.333333;0.375882;0.021373	1629.280;951.315;909.723	3;3;47	0.2636202445590918
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_174643676_174648785_frame_3_fft	2	2	0.166569;0.333333	2593.354;1699.001	6;3	0.2325775670369762
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_174643570_174648826_frame2_fft	2	2	0.166667;0.333333	4034.384;1672.565	6;3	0.21551266487101953
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_173440323_173450298_frame1_fft	31	3	0.499248;0.499850;0.452732	2469.396;1580.141;1285.568	2;2;2	0.4882176198657759
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_174643677_174648786_frame1_fft	2	2	0.166569;0.333333	2593.871;1700.014	6;3	0.23259338926426767
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_174643569_174648825_frame_2_fft	2	2	0.166667;0.333333	4034.918;1674.564	6;3	0.21554934757969288
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_5942956_5951236_frame_1_fft	31	3	0.365097;0.333333;0.190459	2517.664;2182.450;2035.628	3;3;5	0.3020272825933654
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_6405196_6412963_frame_1_fft	40	3	0.451654;0.048024;0.097979	850.280;825.998;784.579	2;21;10	0.20341383384446965
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_6405120_6412713_frame_2_fft	39	3	0.451864;0.452522;0.097985	808.559;794.864;790.660	2;2;10	0.33521184147918015
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_6405143_6413150_frame_3_fft	38	3	0.453104;0.451855;0.498689	850.127;782.388;741.553	2;2;2	0.46693110642365765
without_coding_region	5000	NC_072404.2	SCFR_NC_072404_2_6937054_6946003_frame2_fft	35	3	0.034529;0.448207;0.379149	2089.721;1688.543;1489.502	29;2;3	0.26457438743634404
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_138410764_138420049_frame2_fft	39	3	0.470436;0.470652;0.176414	3126.298;2436.493;1710.205	2;2;6	0.40137070530961383
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_138410778_138416394_frame_3_fft	21	3	0.470620;0.176460;0.469373	1883.266;1028.044;806.935	2;6;2	0.38901814993767214
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_138412260_138420138_frame1_fft	32	3	0.470424;0.176441;0.412034	3648.972;1922.439;1540.544	2;6;2	0.3783091386577952
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_139075474_139082209_frame2_fft	15	3	0.442168;0.442613;0.446028	700.366;639.929;616.080	2;2;2	0.443529107765638
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_139075662_139085154_frame1_fft	28	3	0.442162;0.442583;0.456068	901.062;756.355;643.741	2;2;2	0.4461905316353767
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_139310516_139315679_frame_1_fft	21	3	0.233779;0.235716;0.237459	780.113;712.665;651.512	4;4;4	0.2355408868086873
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_139076459_139081637_frame3_fft	14	3	0.442256;0.442642;0.440711	688.682;643.085;555.721	2;2;2	0.4419326293957896
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_140152872_140160333_frame_3_fft	2	2	0.166600;0.333333	3777.332;2377.561	6;3	0.23100694878253775
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_140153236_140160325_frame_2_fft	2	2	0.166596;0.333333	3615.575;2373.233	6;3	0.23267020887779338
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_140153026_140160335_frame2_fft	2	2	0.166644;0.333288	5344.191;2041.035	6;3	0.2126989530291964
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_140153297_140160326_frame3_fft	2	2	0.166596;0.333333	3579.224;2348.740	6;3	0.23265946822956413
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_7625317_7632304_frame2_fft	25	3	0.290396;0.287963;0.288393	1816.472;1386.098;1072.026	3;3;3	0.2891047330564105
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_7625645_7632692_frame_1_fft	26	3	0.290336;0.288208;0.288775	2011.394;1187.337;1086.150	3;3;3	0.2893506439805446
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_7625407_7632280_frame_2_fft	26	3	0.290412;0.287938;0.288375	1663.801;1199.838;1019.292	3;3;3	0.2891128017871036
without_coding_region	5000	NC_072408.2	SCFR_NC_072408_2_7625615_7632749_frame3_fft	24	3	0.290300;0.288057;0.288758	1800.070;1233.159;929.058	3;3;3	0.28924036371595496
