SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_072427_2_54439435_54439574_frame4_fft	1	1	0.330935	62.105	3
SCFR_NC_072427_2_88306933_88307438_frame12_fft	3	3	0.200000;0.467327;0.067327	167.353;109.540;101.351	5;2;15
SCFR_NC_072427_2_99575921_99576069_frame2_fft	2	2	0.189189;0.141892	70.154;59.839	5;7
SCFR_NC_072428_2_51661274_51661551_frame9_fft	1	1	0.025271	101.270	40
SCFR_NC_072429_2_9482216_9482400_frame6_fft	1	1	0.250000	59.737	4
SCFR_NC_072428_2_132272807_132274020_frame48_fft	5	3	0.333059;0.049464;0.016488	572.523;286.031;174.406	3;20;61
SCFR_NC_072429_2_7488960_7489111_frame7_fft	1	1	0.198675	53.636	5
SCFR_NC_072431_2_59333029_59333738_frame3_fft	1	1	0.332863	149.789	3
SCFR_NC_072431_2_59349967_59350937_frame7_fft	10	3	0.332990;0.078351;0.215464	224.420;217.018;199.867	3;13;5
SCFR_NC_072431_2_59357204_59357766_frame5_fft	4	3	0.332740;0.078292;0.215302	140.619;124.427;113.615	3;13;5
SCFR_NC_072431_2_59363318_59363997_frame8_fft	5	3	0.332842;0.078056;0.391753	174.479;133.995;133.629	3;13;3
SCFR_NC_072431_2_59364530_59365392_frame10_fft	8	3	0.332947;0.078886;0.019722	216.348;177.532;153.057	3;13;51
SCFR_NC_072431_2_59366680_59367173_frame12_fft	2	2	0.332657;0.411765	138.386;110.583	3;2
SCFR_NC_072431_2_59334550_59335679_frame4_fft	1	1	0.333038	257.353	3
SCFR_NC_072434_2_21814092_21821515_frame12_fft	19	3	0.333288;0.092550;0.259329	884.514;814.732;796.316	3;11;4
SCFR_NC_072423_2_39591151_39591263_frame2_fft	1	1	0.330357	70.238	3
SCFR_NC_072423_2_39609717_39609841_frame2_fft	1	1	0.330645	83.490	3
SCFR_NC_072435_2_32749350_32750062_frame14_fft	1	1	0.497191	213.002	2
SCFR_NC_072435_2_36120263_36120987_frame55_fft	1	1	0.113260	158.240	9
SCFR_NC_072435_2_37254228_37254388_frame34_fft	1	1	0.118750	57.926	8
SCFR_NC_072435_2_41336824_41337119_frame3_fft	1	1	0.030508	99.381	33
SCFR_NC_072431_2_59355308_59355615_frame3_fft	2	2	0.332248;0.078176	80.493;78.637	3;13
SCFR_NC_072423_2_39572657_39572751_frame2_fft	1	1	0.329787	56.718	3
SCFR_NC_072439_2_15720589_15720908_frame6_fft	1	1	0.006270	79.129	160
SCFR_NC_072439_2_18677319_18677902_frame12_fft	4	3	0.135506;0.027444;0.243568	175.582;149.914;136.426	7;36;4
SCFR_NC_072439_2_97769979_97771180_frame5_fft	19	3	0.333056;0.187344;0.041632	310.906;287.850;276.284	3;5;24
SCFR_NC_072439_2_97770267_97770604_frame6_fft	1	1	0.332344	92.207	3
SCFR_NC_072439_2_97770699_97771420_frame4_fft	12	3	0.332871;0.187240;0.041609	199.914;165.644;161.233	3;5;24
SCFR_NC_072439_2_97770747_97771900_frame4_fft	19	3	0.333044;0.187337;0.041631	324.691;274.717;254.233	3;5;24
SCFR_NC_072439_2_97770987_97771324_frame5_fft	1	1	0.332344	94.223	3
SCFR_NC_072439_2_97770939_97771324_frame5_fft	1	1	0.332468	108.137	3
SCFR_NC_072439_2_97771371_97771756_frame6_fft	2	2	0.332468;0.187013	106.827;94.439	3;5
SCFR_NC_072439_2_97770699_97771324_frame4_fft	9	3	0.332800;0.187200;0.041600	170.194;145.344;141.912	3;5;24
SCFR_NC_072439_2_97771371_97771900_frame5_fft	6	3	0.332703;0.187146;0.103970	141.502;124.321;116.472	3;5;10
SCFR_NC_072439_2_97772139_97772716_frame6_fft	7	3	0.332756;0.187175;0.041594	151.564;136.937;130.883	3;5;24
SCFR_NC_072439_2_97772331_97772764_frame6_fft	3	3	0.332564;0.187067;0.041570	113.241;103.860;97.959	3;5;24
SCFR_NC_072439_2_97772907_97773340_frame6_fft	3	3	0.332564;0.187067;0.103926	114.826;100.931;99.589	3;5;10
SCFR_NC_072439_2_97772379_97772716_frame6_fft	1	1	0.332344	88.276	3
SCFR_NC_072440_2_75364050_75364387_frame14_fft	1	1	0.029674	83.190	34
SCFR_NC_072439_2_11822775_11824141_frame21_fft	5	3	0.489019;0.444363;0.044656	383.245;253.920;219.033	2;2;22
SCFR_NC_072439_2_97770747_97771468_frame4_fft	13	3	0.332871;0.187240;0.041609	203.764;169.719;159.429	3;5;24
SCFR_NC_072439_2_97773291_97773868_frame7_fft	8	3	0.332756;0.103986;0.041594	157.453;136.048;131.787	3;10;24
SCFR_NC_072442_2_45632777_45632982_frame3_fft	1	1	0.009756	66.769	103
SCFR_NC_072439_2_97771467_97771804_frame5_fft	1	1	0.332344	86.616	3
SCFR_NC_072439_2_97771227_97771900_frame4_fft	11	3	0.332838;0.187221;0.041605	186.808;160.930;145.484	3;5;24
SCFR_NC_072444_2_35665161_35665258_frame29_fft	1	1	0.020619	42.429	49
SCFR_NC_072445_2_40640937_40641370_frame4_fft	7	3	0.422633;0.332564;0.043880	155.537;141.767;122.936	2;3;23
SCFR_NC_072445_2_40642128_40642573_frame3_fft	6	3	0.422472;0.332584;0.244944	160.064;150.796;125.279	2;3;4
SCFR_NC_072446_2_10223252_10223601_frame5_fft	1	1	0.191977	81.622	5
SCFR_NC_072446_2_13485226_13485833_frame5_fft	1	1	0.332784	124.475	3
SCFR_NC_072446_2_37032641_37032792_frame42_fft	2	2	0.238411;0.158940	59.343;57.494	4;6
SCFR_NC_072446_2_39419932_39420224_frame4_fft	1	1	0.332192	75.811	3
SCFR_NC_072445_2_40641588_40642573_frame3_fft	13	3	0.422335;0.332995;0.044670	356.373;331.482;276.474	2;3;22
SCFR_NC_072445_2_40641723_40642798_frame3_fft	14	3	0.422326;0.333023;0.044651	389.666;359.924;302.328	2;3;22
SCFR_NC_072447_2_144917358_144918652_frame4_fft	13	3	0.064142;0.333076;0.021638	291.856;286.669;271.349	16;3;46
SCFR_NC_072447_2_138207905_138208011_frame2_fft	1	1	0.330189	49.385	3
SCFR_NC_072447_2_69460371_69460468_frame2_fft	1	1	0.113402	43.222	9
SCFR_NC_072447_2_69460371_69460468_frame3_fft	1	1	0.113402	43.222	9
SCFR_NC_072447_2_144919361_144919770_frame3_fft	2	2	0.420538;0.088020	136.457;103.515	2;11
